seller_id,y_pred_proba,주요_위험사유
a888faf2d1baececa6baf9c3d603ee1f,0.019444099475296024,처리지연율 높음(89%) | 지연 불만 리뷰 다수(17%)
87b740daf17b5d1be335a64164ec6842,0.015793864227000805,처리지연율 높음(67%)
3092c0b297aacfb4bb6e056ebe13b9b8,0.015791549295774646,처리지연율 높음(62%) | 부정리뷰율 높음(31%) | 지연 불만 리뷰 다수(8%)
73a63f72308aa20a46f4b1632018f196,0.015465970319096823,처리지연율 높음(52%) | 지연 불만 리뷰 다수(14%)
b32be1695eb7ec5f10f72d9610a12527,0.015440755940086088,처리지연율 높음(50%) | 지연 불만 리뷰 다수(18%)
cb5df0dcb9e280b1780e9d589889f2c7,0.015288502855111678,처리지연율 높음(50%) | 부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(10%)
f27e33c6d29b5138fa9967bcd445b6d5,0.014997120838286143,처리지연율 높음(77%) | 지연 불만 리뷰 다수(23%)
d5ba419e26d246a0719437cf37d9b46d,0.012,지연 불만 리뷰 다수(29%)
6a51fc556dab5f766ced6fbc860bc613,0.012,복합 지표 위험
e81e1f9c3e762e620f3fb60a51499e16,0.012,처리지연율 높음(67%) | 부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(11%)
4e17c65a516f69d023a2ae78b84f28d6,0.012,지연 불만 리뷰 다수(20%)
c273175f7c6c80fb02f051e2fc6d0d72,0.012,처리지연율 높음(64%) | 부정리뷰율 높음(36%)
c6a7539d424a8402232c2228d7a03c5e,0.011793864227000803,처리지연율 높음(83%) | 지연 불만 리뷰 다수(17%)
ed4acab38528488b65a9a9c603ff024a,0.011778715729389322,복합 지표 위험
9a03a4e9eb0b947652fae4f6121a3f5e,0.011762484064253436,부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(20%)
9c0e69c7bf2619675bbadf47b43f655a,0.011739225093995706,처리지연율 높음(55%) | 지연 불만 리뷰 다수(22%)
827f8f69dfa529c561901c4f2e0f332f,0.01154932320781884,지연 불만 리뷰 다수(17%)
1c129092bf23f28a5930387c980c0dfc,0.011465970319096823,처리지연율 높음(67%) | 지연 불만 리뷰 다수(9%)
c70c1b0d8ca86052f45a432a38b73958,0.011465970319096823,지연 불만 리뷰 다수(14%)
d17f467e4bf608a510c20d82f4ba3b6b,0.011407899414221134,처리지연율 높음(71%) | 지연 불만 리뷰 다수(14%)
8603f0038fe0e52fedd3382d266723de,0.011407899414221134,처리지연율 높음(100%) | 지연 불만 리뷰 다수(14%)
1b7e5006cb25dd23ce8686691013b121,0.011407899414221134,처리지연율 높음(100%) | 지연 불만 리뷰 다수(20%)
431af27f296bc6519d890aa5a05fdb11,0.011232681365279704,처리지연율 높음(81%) | 지연 불만 리뷰 다수(15%)
48efc9d94a9834137efd9ea76b065a38,0.008,처리지연율 높음(85%) | 출고지연율 높음(85%) | 지연 불만 리뷰 다수(58%)
1b8b75e227c9a9c100d0c210fb6176ce,0.008,처리지연율 높음(100%) | 출고지연율 높음(100%) | 지연 불만 리뷰 다수(14%)
710e3548e02bc1d2831dfc4f1b5b14d4,0.008,지연 불만 리뷰 다수(17%)
bb5bd94c8f59cc050072d2930c869cac,0.008,처리지연율 높음(100%) | 출고지연율 높음(60%) | 지연 불만 리뷰 다수(30%)
e9d99831abad74458942f21e16f33f92,0.008,부정리뷰율 높음(32%) | 지연 불만 리뷰 다수(17%)
d2374cbcbb3ca4ab1086534108cc3ab7,0.008,처리지연율 높음(62%) | 부정리뷰율 높음(32%) | 지연 불만 리뷰 다수(13%)
656591be56071d4c9ef4e5fee78a578a,0.008,지연 불만 리뷰 다수(10%)
37515688008a7a40ac93e3b2e4ab203f,0.008,처리지연율 높음(65%) | 지연 불만 리뷰 다수(9%)
eb5b6204dde3a6e03b5f1bb8479f055b,0.008,지연 불만 리뷰 다수(25%)
cf2384dd2f1dddea3f838efed0945e65,0.008,처리지연율 높음(50%) | 부정리뷰율 높음(38%) | 지연 불만 리뷰 다수(25%)
7bcd7c5f8631701474db233ccf1c094b,0.008,처리지연율 높음(57%) | 지연 불만 리뷰 다수(14%)
f41ce2e25237f9092cd8e6e7516c7a2f,0.007985862348951617,지연 불만 리뷰 다수(8%)
cd06602b43d8800bd0afad514919d35c,0.007975713816869052,처리지연율 높음(60%) | 부정리뷰율 높음(34%)
bd1d49a326abfa9b1036772e40445430,0.007906048789335266,처리지연율 높음(56%) | 부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(22%)
5bc55dbe2f12b6af6d83ed46023e0dc8,0.007891477415570267,부정리뷰율 높음(82%) | 지연 불만 리뷰 다수(35%)
fa1a9dec3a9940c072684a46728bf1fc,0.007878164231323318,처리지연율 높음(81%) | 지연 불만 리뷰 다수(14%)
f1ed6bd0a9b11b581f16c851c6a5a527,0.007867121565810738,처리지연율 높음(100%) | 출고지연율 높음(58%) | 지연 불만 리뷰 다수(17%)
70c27847eca8195c983ed7e798c56743,0.00776443947300644,처리지연율 높음(74%) | 지연 불만 리뷰 다수(26%)
1354d51653f645349064725ed204e85e,0.007762484064253436,부정리뷰율 높음(43%) | 지연 불만 리뷰 다수(14%)
c26a2be5b53b7db6b276280da212a779,0.007733185411177368,부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(30%)
3481aa57cd91f9f9d3fa1fa12d9a3bf7,0.00754932320781884,처리지연율 높음(57%) | 지연 불만 리뷰 다수(7%)
373ee4a3a775a733770ca3f790b8b9ac,0.00754932320781884,처리지연율 높음(56%) | 지연 불만 리뷰 다수(19%)
5abb8ea023c77787f2c15da891c8d384,0.00754932320781884,처리지연율 높음(80%) | 지연 불만 리뷰 다수(40%)
53e4c6e0f4312d4d2107a8c9cddf45cd,0.00754932320781884,처리지연율 높음(57%) | 지연 불만 리뷰 다수(14%)
9803a40e82e45418ab7fb84091af5231,0.00754932320781884,처리지연율 높음(70%) | 지연 불만 리뷰 다수(30%)
15cd6eefe58588619aaed41dfa6621b1,0.00754932320781884,처리지연율 높음(64%) | 지연 불만 리뷰 다수(21%)
d93919c944be9cff128f6c9cb899eacb,0.004,처리지연율 높음(67%) | 출고지연율 높음(50%) | 지연 불만 리뷰 다수(22%)
71039d19d4303bf9054d69e9a9236699,0.004,부정리뷰율 높음(60%)
0e982cff76cc0579f632cea8a0e38c9d,0.004,처리지연율 높음(50%) | 부정리뷰율 높음(50%) | 지연 불만 리뷰 다수(50%)
dd55f1bb788714a40e7954c3be6df745,0.004,처리지연율 높음(62%) | 부정리뷰율 높음(31%) | 지연 불만 리뷰 다수(12%)
b18871c324516afa228a13e8f1ef0ae9,0.004,처리지연율 높음(65%) | 지연 불만 리뷰 다수(20%)
c12b92bf1c350f3e6bf88d3596219c86,0.004,부정리뷰율 높음(50%)
85d9eb9ddc5d00ca9336a2219c97bb13,0.004,처리지연율 높음(70%) | 지연 불만 리뷰 다수(13%)
83deb69e889cf80f82be1dc6d5f2d486,0.004,처리지연율 높음(76%) | 지연 불만 리뷰 다수(12%)
41ab63a91b8b264e8c8780368bf1dd5b,0.004,처리지연율 높음(60%)
8b8cfc8305aa441e4239358c9f6f2485,0.004,부정리뷰율 높음(38%) | 지연 불만 리뷰 다수(12%)
bd15ee794d5e640d9dd71b665b2ab15b,0.004,지연 불만 리뷰 다수(44%)
5c6d4016c2a288f074fa0848a2b653d2,0.004,지연 불만 리뷰 다수(19%)
2e3be8a987a30d7544dbbda6861cc14e,0.004,복합 지표 위험
2089a6d640999f9b9141ac719b2af596,0.004,처리지연율 높음(88%) | 지연 불만 리뷰 다수(20%)
cb3dd9ce66268c7a3ca7241ac70ab58c,0.004,처리지연율 높음(90%) | 지연 불만 리뷰 다수(10%)
634964b17796e64304cadf1ad3050fb7,0.004,처리지연율 높음(53%) | 지연 불만 리뷰 다수(18%)
897060da8b9a21f655304d50fd935913,0.004,부정리뷰율 높음(37%) | 지연 불만 리뷰 다수(15%)
5ab05b6d86d417796c69ffd6774ec832,0.004,부정리뷰율 높음(50%)
b8630e1121437d41cb08e3c749c2c2e2,0.004,처리지연율 높음(67%) | 지연 불만 리뷰 다수(50%)
c731d18cea9bf687ffee82a241c25b11,0.004,지연 불만 리뷰 다수(25%)
1025f0e2d44d7041d6cf58b6550e0bfa,0.004,지연 불만 리뷰 다수(21%)
1cbd32d00d01bb8087a5eb088612fd9c,0.004,지연 불만 리뷰 다수(11%)
c9aafcd0621b2207c10e32c649cada4d,0.004,처리지연율 높음(67%) | 지연 불만 리뷰 다수(46%)
0691148aee60ca47977c187804f935ae,0.004,지연 불만 리뷰 다수(19%)
9dda5bbacd45e18d6485fee649205d09,0.004,처리지연율 높음(93%) | 출고지연율 높음(50%)
ea65d8b58316a6f2362f2a9e4b3e86ad,0.004,부정리뷰율 높음(47%) | 지연 불만 리뷰 다수(7%)
a3e9a2c700480d9bb01fba070ba80a0e,0.004,지연 불만 리뷰 다수(25%)
e99e927c81e3f51739c94fcdfca9f10f,0.004,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(17%)
f80edd2c5aaa505cc4b0a3b219abf4b8,0.004,지연 불만 리뷰 다수(17%)
00720abe85ba0859807595bbf045a33b,0.004,부정리뷰율 높음(56%) | 지연 불만 리뷰 다수(6%)
a2e874074c877c5a05abae80ad6e488f,0.004,처리지연율 높음(59%) | 지연 불만 리뷰 다수(34%)
4917cee8d902e13428c3ec4b1ca6f315,0.004,처리지연율 높음(72%) | 지연 불만 리뷰 다수(22%)
cce6ab8d1682639fe45ab70234f1665f,0.004,처리지연율 높음(86%) | 지연 불만 리뷰 다수(18%)
e8a85b5f3df47be0984c55fd4064dbb4,0.004,처리지연율 높음(57%)
33ac3e28642ab8bda860a2f693000e78,0.004,처리지연율 높음(52%) | 지연 불만 리뷰 다수(26%)
aac29b1b99776be73c3049939652091d,0.004,지연 불만 리뷰 다수(15%)
066a6914e1ebf3ea95a216c73a986b91,0.004,지연 불만 리뷰 다수(6%)
dfc5fb7259bb2b599ca565e6e9448f0f,0.003966451320412558,처리지연율 높음(61%) | 지연 불만 리뷰 다수(13%)
6c177e38df6d3f34182b1f1d427231bf,0.003878164231323317,처리지연율 높음(73%) | 지연 불만 리뷰 다수(12%)
834f8533b2ecb6598dd004ff3de7203a,0.003878164231323317,처리지연율 높음(69%) | 지연 불만 리뷰 다수(6%)
14a08204d03bb6b6bde8029f801ae0eb,0.003864787261811537,부정리뷰율 높음(39%) | 지연 불만 리뷰 다수(30%)
ffdd9f82b9a447f6f8d4b91554cc7dd3,0.003847792361728458,처리지연율 높음(75%)
014c0679dd340a0e338872e7ec85666a,0.003847792361728458,처리지연율 높음(88%) | 출고지연율 높음(50%) | 지연 불만 리뷰 다수(38%)
5882820ef11c4c068eea0677a7a879b4,0.003433673469387755,처리지연율 높음(78%)
271c58a1d139c45eaf3316107c6d3a3b,0.003433673469387755,처리지연율 높음(74%) | 지연 불만 리뷰 다수(13%)
df560393f3a51e74553ab94004ba5c87,0.003354517133956386,처리지연율 높음(79%) | 지연 불만 리뷰 다수(16%)
6806dad1da97bfb5a9038eac6881f706,0.0,복합 지표 위험
679769a98cfcc6da877c8486ff1c13f3,0.0,지연 불만 리뷰 다수(9%)
33cbbec1e7e1044aaf11d152172c776f,0.0,지연 불만 리뷰 다수(15%)
3771c85bac139d2344864ede5d9341e3,0.0,처리지연율 높음(50%) | 부정리뷰율 높음(44%) | 지연 불만 리뷰 다수(11%)
67883baaae6134ee81b271a542613728,0.0,지연 불만 리뷰 다수(17%)
6b803197e03abd5056b4313306b4f29d,0.0,지연 불만 리뷰 다수(9%)
6750d71153f00fc58829af2a8ef1bcf1,0.0,복합 지표 위험
66fd84ee7528c0c0de85d0f44a73d5ab,0.0,부정리뷰율 높음(43%) | 지연 불만 리뷰 다수(36%)
6b9b80d53ba3676eafe60268a810b5a1,0.0,처리지연율 높음(67%) | 지연 불만 리뷰 다수(33%)
670a9dda115b5a88b18cfadee8de2332,0.0,지연 불만 리뷰 다수(17%)
67bf6941ba2f1fa1d02c375766bc3e53,0.0,지연 불만 리뷰 다수(43%)
6879c4d287a8dd06b11f54ea8f78e4da,0.0,복합 지표 위험
33d677f27a69b84051204ee4ae76eaca,0.0,복합 지표 위험
2aa3443d7bf9d9bb11133f420d75e083,0.0,부정리뷰율 높음(60%) | 지연 불만 리뷰 다수(40%)
68f86ba270525243e68ae74044f992b9,0.0,복합 지표 위험
6a0cbc8af2e8abd1bdfb777943d174c6,0.0,지연 불만 리뷰 다수(27%)
365e4bce19bda0082c3d15d83fdb8bcd,0.0,지연 불만 리뷰 다수(17%)
3492e68f37fd1df87f4f2f2ea247f445,0.0,부정리뷰율 높음(33%)
2953ce3a88f5e3c3b696d77fc9e4c8eb,0.0,복합 지표 위험
293dee954235e4e4e43f129313625ebe,0.0,복합 지표 위험
6a38087bc8ad4f89ff453561005f6dea,0.0,지연 불만 리뷰 다수(17%)
29fe9f200d3fa0c668d2aa1ec7e08dfb,0.0,복합 지표 위험
6aa3928696eab49a19a466e665a649fd,0.0,지연 불만 리뷰 다수(22%)
6b333a05bf188ef3e1f1662a86bd9855,0.0,지연 불만 리뷰 다수(25%)
68ca56ce86830f3d31b1b7ec6a54da3e,0.0,부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(20%)
6b536a23086fba0d58c08d68814397f6,0.0,지연 불만 리뷰 다수(27%)
6989574bd97d9773f10d232b6c07da59,0.0,처리지연율 높음(67%)
681fce914360217db47784ae28905a96,0.0,지연 불만 리뷰 다수(33%)
343e716476e3748b069f980efbaa294e,0.0,처리지연율 높음(85%) | 지연 불만 리뷰 다수(38%)
2be17df1c49978426251562096c3cc09,0.0,지연 불만 리뷰 다수(11%)
2b1a40c1daabc6ca280c4b815c101841,0.0,지연 불만 리뷰 다수(40%)
6bb0724edf0b62fb91ac404873a97241,0.0,지연 불만 리뷰 다수(33%)
3364a91ec4d56c98e44174de954b94f6,0.0,부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(20%)
7139dc5186aa238b006e066d8fbab2e4,0.0,지연 불만 리뷰 다수(25%)
7210cd29727d674c00741e5e387b3ccd,0.0,지연 불만 리뷰 다수(11%)
7238a95bb63ef7e498389fb863b834a1,0.0,지연 불만 리뷰 다수(12%)
723cd880edaacdb998898b67c8f9da30,0.0,복합 지표 위험
2e1a7d075abe038c1b2743005fe42ff1,0.0,처리지연율 높음(57%)
7a425d299613df3e613bcf9d2eaf5c49,0.0,부정리뷰율 높음(36%) | 지연 불만 리뷰 다수(18%)
7354220fb240bde543b3c40c060d41e7,0.0,처리지연율 높음(60%) | 지연 불만 리뷰 다수(20%)
7357b52d27cbaa90f81a96cbc1279396,0.0,복합 지표 위험
73b8eb4a9a729d4019b24ed1be748cbf,0.0,지연 불만 리뷰 다수(20%)
2dee2ce60de9709b1a24083217181a1f,0.0,지연 불만 리뷰 다수(43%)
768a86e36ad6aae3d03ee3c6433d61df,0.0,지연 불만 리뷰 다수(17%)
768de2a4fc06aacecb9a586ccc30746a,0.0,지연 불만 리뷰 다수(14%)
2dcf93836ae3ce0d7c93e2f10876467a,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(11%)
7a2d2949aea47fab95fd98d6c9f618b1,0.0,지연 불만 리뷰 다수(29%)
76ea5315acb3f5f7ade3cd261faf922a,0.0,지연 불만 리뷰 다수(12%)
2d518637f53161b973e01f56ea4bb88e,0.0,처리지연율 높음(75%)
77e4abfd739aed9c46480f90f81c0eb4,0.0,지연 불만 리뷰 다수(17%)
77fccaae319668a8ab6cd0fd16aec48c,0.0,지연 불만 리뷰 다수(25%)
2d42ebcda99fd55f6f4bc2f1ca035d50,0.0,지연 불만 리뷰 다수(20%)
784ba75dd9d20200c4caed3d7a77141a,0.0,처리지연율 높음(89%)
2d2c62bef4c8ba0dd74e0e228e808539,0.0,지연 불만 리뷰 다수(33%)
79ed755314cfe6df0daef2c6cd3022cd,0.0,지연 불만 리뷰 다수(33%)
2c4c47cb51acd5ea5db5e0ae0e26542a,0.0,지연 불만 리뷰 다수(17%)
788e857f317e53de488d393e65a80f45,0.0,지연 불만 리뷰 다수(17%)
2bf6a2c1e71bbd29a4ad64e6d3c3629f,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(22%)
7901646fdd36a55f564ffaf2dbccaaf7,0.0,지연 불만 리뷰 다수(12%)
79565f7d5603b24ddf07ade262547f2f,0.0,복합 지표 위험
2e7ea2aafec5835e781b21d6d1faf1f1,0.0,지연 불만 리뷰 다수(20%)
2f09f7d37a97956d11cc1a7cadd5262b,0.0,처리지연율 높음(71%) | 지연 불만 리뷰 다수(29%)
2f4b0d3b9634b647d4edee577d7ebb7e,0.0,처리지연율 높음(100%)
66e0557ecc2b4dbea057e93f215f68d8,0.0,처리지연율 높음(100%) | 지연 불만 리뷰 다수(27%)
6c12e40690c335dbc2f68a4134d30dc1,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(10%)
6c6e3d67f969468f3bfd33f827a31222,0.0,지연 불만 리뷰 다수(17%)
6c99c983ce3b6ba0ab813e6790e81691,0.0,지연 불만 리뷰 다수(33%)
6da1992f915d77be95d7fa48b36904af,0.0,처리지연율 높음(67%) | 지연 불만 리뷰 다수(33%)
334cab711dee080b079fa5779b584783,0.0,복합 지표 위험
32fdd5d44ecb43dfd6a24b9369eca144,0.0,복합 지표 위험
7994b065a7ffb14e71c6312cf87b9de2,0.0,복합 지표 위험
7b7f91e98f8c6def45a1407923304402,0.0,처리지연율 높음(67%) | 부정리뷰율 높음(33%)
6ddc28b61be28373b4503a1f61cf98a9,0.0,지연 불만 리뷰 다수(12%)
6e0908ef4d4efadbc3cc2b74ea477cb0,0.0,지연 불만 리뷰 다수(11%)
6e1862e15f33d9994bc25922a85e1efc,0.0,복합 지표 위험
31da954dc0855f2495c6310f70a2f931,0.0,지연 불만 리뷰 다수(23%)
6e864f5c4669eff3d98140a07cc50202,0.0,지연 불만 리뷰 다수(14%)
2f74af7a0ee5636f12c2336f9fffed47,0.0,복합 지표 위험
6eb94e1466490d327a09abf8f3552a50,0.0,지연 불만 리뷰 다수(29%)
30a81d8cf85fb2ada1b1b094c9583a95,0.0,지연 불만 리뷰 다수(12%)
7b1222c3624aa89b9558b50a2594188c,0.0,처리지연율 높음(83%) | 지연 불만 리뷰 다수(25%)
3076499bbc033a927bf4a8a41bcf7fd4,0.0,지연 불만 리뷰 다수(22%)
6ec1a01e866584bb679eb9b098345919,0.0,지연 불만 리뷰 다수(22%)
6f229cc508fc6915ed5c499efd93baa4,0.0,지연 불만 리뷰 다수(9%)
6f83d9e4da896daae20b9b6b2d3ff8d2,0.0,지연 불만 리뷰 다수(14%)
6f892e20a171e98efe17fdb971ff319b,0.0,지연 불만 리뷰 다수(10%)
70849ca4f400aaabb62cb7462a6f1428,0.0,지연 불만 리뷰 다수(17%)
70b52a4cfc823994561b00bad161b4ed,0.0,처리지연율 높음(89%) | 지연 불만 리뷰 다수(33%)
70bf57d811208f8923b41bbd499a67a4,0.0,지연 불만 리뷰 다수(14%)
2fdde51ad3e12f297da656d4fbd5d0b5,0.0,지연 불만 리뷰 다수(40%)
6e4a902d1054e4e17aa6eab87fac1c75,0.0,처리지연율 높음(83%) | 지연 불만 리뷰 다수(17%)
39c763cca83e654764b7a4a650fb9b7c,0.0,처리지연율 높음(67%) | 지연 불만 리뷰 다수(17%)
65b081a070633e057c462abdd6fb9dd8,0.0,지연 불만 리뷰 다수(30%)
54583ab379489add547fe47b628db589,0.0,지연 불만 리뷰 다수(33%)
4324dd16853115efb0fd9d0d131ba6f4,0.0,지연 불만 리뷰 다수(33%)
431050a06a317f2b38168dec3dcd2b46,0.0,처리지연율 높음(62%)
525e75a6fb1454a2325ab1734bcec221,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(33%)
430315b7bb4b6e4b3c978f9dfa9b0558,0.0,복합 지표 위험
52d76513f0c4d97f3b99570e2c94ee31,0.0,처리지연율 높음(50%) | 부정리뷰율 높음(57%) | 지연 불만 리뷰 다수(7%)
42fa4ee7240e9b8eb4576358ec142ba7,0.0,지연 불만 리뷰 다수(20%)
52f0fe436a347ddad7ed5f9aa4e27eaa,0.0,부정리뷰율 높음(47%) | 지연 불만 리뷰 다수(27%)
52f9db5cfb423382a2fa5c9e39303202,0.0,지연 불만 리뷰 다수(8%)
42ef3192a9ff87a22d1867b74b3ee205,0.0,처리지연율 높음(67%) | 지연 불만 리뷰 다수(20%)
53d00c40e32aeb924a84ce72b1af869d,0.0,지연 불만 리뷰 다수(14%)
54065e9aef7e9e9c2dc23b7594db021a,0.0,지연 불만 리뷰 다수(22%)
42bde9fef835393bb8a8849cb6b7f245,0.0,지연 불만 리뷰 다수(15%)
4200ddf1967c5e41e48db62bc6d4b5ac,0.0,지연 불만 리뷰 다수(24%)
41da412d33e8da4f22baf55cb1bde82c,0.0,지연 불만 리뷰 다수(33%)
51e4e89242cbb846c2deff3dc015650e,0.0,지연 불만 리뷰 다수(10%)
41c2bad7229b0c25e6becf179ebf63ff,0.0,지연 불만 리뷰 다수(9%)
41b86b552e54e3a7009596125aa8b167,0.0,지연 불만 리뷰 다수(14%)
54aa8463e87776b5612f4bdc4bd5d4de,0.0,복합 지표 위험
41b14765bd56c8ad10971074380f9c0c,0.0,부정리뷰율 높음(38%)
7b98de631987e26dd6d803490c43a13c,0.0,복합 지표 위험
54c04bdb5ec46762f8f08c7e8f86ed4a,0.0,지연 불만 리뷰 다수(20%)
55029529919c0123526150bd26ca8f20,0.0,처리지연율 높음(67%)
557f22c76691849db52d2abccf0015d0,0.0,부정리뷰율 높음(56%) | 지연 불만 리뷰 다수(11%)
412a4720f3e9431b4afa1476a1acddbe,0.0,지연 불만 리뷰 다수(7%)
411f3b52d857390502ee4e4d5ceabc2d,0.0,복합 지표 위험
55d3daac7c404d59e51c2aa2f4dc5a23,0.0,복합 지표 위험
55dedd83e501d8248880557d9073cbfd,0.0,지연 불만 리뷰 다수(33%)
5670f4db5b62c43d542e1b2d56b0cf7c,0.0,지연 불만 리뷰 다수(18%)
52562a9f449c3dc3d53f5f5b9ed74903,0.0,지연 불만 리뷰 다수(12%)
43f8c9950d11ecd03a0304a49e010da6,0.0,지연 불만 리뷰 다수(17%)
404e1ba01358af4cd63f679b2c4d1fa1,0.0,복합 지표 위험
4eb61f060e7dcc1d5a80d806c35cc541,0.0,지연 불만 리뷰 다수(33%)
4aba391bc3b88717ce08eb11e44937b2,0.0,지연 불만 리뷰 다수(21%)
4b5f66b7adcf57f1ecc0d3c07dd6b177,0.0,지연 불만 리뷰 다수(33%)
49cdc90518a4f82676b38b3c1aa43ff6,0.0,부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(40%)
4ba52dfeba874da5b9ee7b17c7494f04,0.0,지연 불만 리뷰 다수(33%)
4be6b962d83299498bae2190f95d6566,0.0,지연 불만 리뷰 다수(20%)
4bf2f4ee540798a61f9636d12cd9cc80,0.0,복합 지표 위험
4c61e37f664c3c88aff092aa5ac779d7,0.0,지연 불만 리뷰 다수(40%)
4978a02ea9c8be7a9b5480680f40334e,0.0,지연 불만 리뷰 다수(38%)
