seller_id,y_pred_proba,주요_위험사유
4d0041cdbe51b4617d95c70b19decc74,0.0,지연 불만 리뷰 다수(14%)
4de6e4ba574aa9dfdc824bc44dc47fdd,0.0,지연 불만 리뷰 다수(20%)
4e06067cc08b3f41d837768d392c3ee3,0.0,지연 불만 리뷰 다수(9%)
4e5725ba188db8252977a4f0227bd462,0.0,지연 불만 리뷰 다수(27%)
49383af7ab774e4e8f3000f49c83dc4b,0.0,처리지연율 높음(60%) | 지연 불만 리뷰 다수(10%)
48fb026ed7455a42f5d3e9390ed5088e,0.0,부정리뷰율 높음(38%) | 지연 불만 리뷰 다수(25%)
51702dc2a3e106c76dbff722b5bf0726,0.0,지연 불만 리뷰 다수(20%)
4ef4c39cf3c24f326434cf0b2e48046a,0.0,처리지연율 높음(50%) | 부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(17%)
48985c61529077fa4f1e38bcff0f2ed3,0.0,복합 지표 위험
5011f0d93373a4c5753adf58ca77af8d,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(20%)
503c1de08ae81a2d86f17951b204db55,0.0,지연 불만 리뷰 다수(33%)
47efca563408aae19bb7206c2d969ea9,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(33%)
4736e9d642ef4257cd7622516931eb51,0.0,부정리뷰율 높음(38%)
5075aaa8404020ae6aa8bf4792099b41,0.0,처리지연율 높음(82%)
508808d438fe2ff972ed13bb8f4a82e2,0.0,지연 불만 리뷰 다수(40%)
512d298ac2a96d1931b6bd30aa21f61d,0.0,지연 불만 리뷰 다수(11%)
4677a5437afda5fa7140b927b07be1cc,0.0,복합 지표 위험
457fe919b032a3f7dadba6fb92cf7855,0.0,지연 불만 리뷰 다수(20%)
45213867cefbf2cd4c6177e10216a951,0.0,복합 지표 위험
5160d23075764e18e07c1f4a87fad743,0.0,지연 불만 리뷰 다수(20%)
406740ee611378a662d274c7d8c43c4a,0.0,지연 불만 리뷰 다수(43%)
577719699805dd125d5b6fdde5943bba,0.0,지연 불만 리뷰 다수(14%)
659e8466eb3ff1b0e8740d74fb7bbedd,0.0,복합 지표 위험
39d54ff918774174706fb065d7f9dc07,0.0,지연 불만 리뷰 다수(9%)
3b872fd4747f01cc56206f2934198618,0.0,부정리뷰율 높음(47%) | 지연 불만 리뷰 다수(7%)
3afc536624bc2e65bddfb5db33cc01f3,0.0,처리지연율 높음(100%) | 지연 불만 리뷰 다수(60%)
5d9dc90a686a8fddacffab6bab5653a3,0.0,복합 지표 위험
3a734b715d333a2588a3d54a0c9b8746,0.0,처리지연율 높음(62%) | 지연 불만 리뷰 다수(31%)
5debea795b07621e1f90532e18f96145,0.0,지연 불만 리뷰 다수(20%)
5e105f5c9f63f5f1fd75d6cb942e55b1,0.0,복합 지표 위험
5ef131ac72773e5b3f6c0d63cf424657,0.0,복합 지표 위험
5f26c1408a65b42a7224cd463bdf3292,0.0,복합 지표 위험
3a1a1fec38dd360f15fc912e821e169d,0.0,처리지연율 높음(71%) | 지연 불만 리뷰 다수(14%)
39d61be7a92eb77b7da367bd4845bc0e,0.0,처리지연율 높음(70%) | 지연 불만 리뷰 다수(10%)
5f7300535881cef3b625fd683cf7d145,0.0,지연 불만 리뷰 다수(22%)
5fd924b4836098a5be0ecf81ba054ce0,0.0,부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(40%)
60562ab00b8054280520d390c8c0045c,0.0,복합 지표 위험
606ce7768feac12c5e8bd58db8b08f0f,0.0,지연 불만 리뷰 다수(40%)
5c030029b5916fed0986310385ec9009,0.0,지연 불만 리뷰 다수(14%)
4a1f694197d05fe70026b016a7316b41,0.0,지연 불만 리뷰 다수(36%)
6288c69c4ce638e59925e59193f98b16,0.0,처리지연율 높음(54%) | 지연 불만 리뷰 다수(8%)
3985a3c45be355a4c57fde108bfabd1c,0.0,지연 불만 리뷰 다수(17%)
62c50c1af4dfdc4149d25c5222043d39,0.0,부정리뷰율 높음(64%) | 지연 불만 리뷰 다수(36%)
638cba8be1fb599bbb76fd6948351eb3,0.0,지연 불만 리뷰 다수(26%)
63a79f5a7eb5cb48a7e5787b141c7993,0.0,처리지연율 높음(62%) | 지연 불만 리뷰 다수(12%)
3935fe5fe0f82787a9dcb8deb62be09d,0.0,복합 지표 위험
63ffcb71394dd8ea3872ed9ffda17c74,0.0,부정리뷰율 높음(50%) | 지연 불만 리뷰 다수(25%)
651fe66032c9520ee5587f694908040d,0.0,복합 지표 위험
655220df33262c7e0c4949a147366f94,0.0,지연 불만 리뷰 다수(8%)
6562efe88ce0826a4ca4f189f03b4b84,0.0,처리지연율 높음(82%) | 지연 불만 리뷰 다수(29%)
392e0502231ae2f8b29994ef6398cd77,0.0,지연 불만 리뷰 다수(18%)
392353362d22cc2c236e1ee81ff19890,0.0,복합 지표 위험
5c3460cd3e8a984382ae254e7dd20d9f,0.0,지연 불만 리뷰 다수(11%)
5bffbafbb22daf6d3bfc216a46db8708,0.0,지연 불만 리뷰 다수(7%)
57fe6232e67823593374a2281d7a8af8,0.0,지연 불만 리뷰 다수(33%)
3ea00e1dea2b0659dbaf654735929220,0.0,복합 지표 위험
402916f742e5c740cc751493d9cf5053,0.0,지연 불만 리뷰 다수(43%)
3faf68a3b0af94b10bac70d86077be49,0.0,처리지연율 높음(100%) | 지연 불만 리뷰 다수(40%)
3fac58ce0ad699020c7944d53c41329c,0.0,복합 지표 위험
59417c56835dd8e2e72f91f809cd4092,0.0,처리지연율 높음(58%) | 지연 불만 리뷰 다수(25%)
3f9be91358837bff69df67edfa3e42e8,0.0,지연 불만 리뷰 다수(14%)
596849622429351f47b32e6cae1055ff,0.0,지연 불만 리뷰 다수(10%)
59cea8e446d3834393058e7e0666b6fb,0.0,복합 지표 위험
3f8034bfc6b8b4135534975d49f04c63,0.0,부정리뷰율 높음(45%) | 지연 불만 리뷰 다수(9%)
5a05a16bb50629ee31afab8a6d4c2674,0.0,복합 지표 위험
5a413ade68e8f8d93071a7f52a64cb9e,0.0,지연 불만 리뷰 다수(33%)
5a425cc503b39b262a847fd6212bf53b,0.0,지연 불만 리뷰 다수(10%)
5a6a02f419701fc8c605af71d4fc57a4,0.0,지연 불만 리뷰 다수(50%)
5b07547f10dd980738a1a27f685af669,0.0,지연 불만 리뷰 다수(9%)
5b2e94f2c22b39ccc24d34ad0f669672,0.0,지연 불만 리뷰 다수(20%)
5bc24d989e71e93c33e50a7782431b0e,0.0,지연 불만 리뷰 다수(27%)
5b33b527da3c5b969cc99dc435cad09a,0.0,지연 불만 리뷰 다수(25%)
3dbbce181edfaa4a597ec858c382d2ec,0.0,처리지연율 높음(80%) | 지연 불만 리뷰 다수(30%)
3d4824f20035949c710eaf111f869d39,0.0,지연 불만 리뷰 다수(17%)
3d39fbf22a665714baf62fae36029e23,0.0,지연 불만 리뷰 다수(17%)
5b51032eddd242adc84c38acab88f23d,0.0,부정리뷰율 높음(38%) | 지연 불만 리뷰 다수(25%)
3d2531eccfbde1d7c8db7a3a12fb267a,0.0,부정리뷰율 높음(33%)
5b67882648febfb6e1225e6ad7164f6b,0.0,부정리뷰율 높음(43%) | 지연 불만 리뷰 다수(7%)
3d0cd21d41671c46f82cd11176bf7277,0.0,처리지연율 높음(71%)
5b85809efd0d0e4dea1a9544e1280ed9,0.0,지연 불만 리뷰 다수(22%)
3ca08eeb8d5595949fed424bd3677742,0.0,지연 불만 리뷰 다수(33%)
3c4e0452bff7a2a788179488d3d77032,0.0,복합 지표 위험
3c3017960b2dbd72711a61f0400aab8f,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(17%)
3c010235b7345c92f125d14ee232a76b,0.0,처리지연율 높음(80%) | 지연 불만 리뷰 다수(20%)
001cca7ae9ae17fb1caed9dfb1094831,0.0,지연 불만 리뷰 다수(28%)
93dc87703c046b603023e75222018b45,0.0,처리지연율 높음(85%) | 지연 불만 리뷰 다수(15%)
7bac63f6603d382cc8d0832eb6c100a8,0.0,지연 불만 리뷰 다수(12%)
d4f117125b59ce73c3302f88ee40c458,0.0,지연 불만 리뷰 다수(25%)
d7485b33791774c36108f8c69602d48d,0.0,복합 지표 위험
d6ab728cf30867cf3f1a2e216ae2f9b7,0.0,지연 불만 리뷰 다수(18%)
d66c11a9572221d92fbb8c4897db5f9b,0.0,지연 불만 리뷰 다수(8%)
d624126b9206f595fb3fbb6ba03b28a8,0.0,부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(20%)
d594982fd877af63ace38ea1fca27c76,0.0,처리지연율 높음(60%) | 지연 불만 리뷰 다수(20%)
d51e0a403fe2e689ece6c73359d96e12,0.0,복합 지표 위험
d4ffeb15b67e81ff9af2b4252d99fb7e,0.0,지연 불만 리뷰 다수(14%)
d4e4b5192cba4e0e66eb12a9d347239d,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(12%)
d197aa8fbc64087f61984deef05f6227,0.0,처리지연율 높음(50%)
d4910f1cdcfdabd48d6b316e395d4a23,0.0,지연 불만 리뷰 다수(27%)
d3674f271c91f824f82d24d92011f669,0.0,복합 지표 위험
d354c38a7182125a748cb10474fe963b,0.0,처리지연율 높음(57%) | 지연 불만 리뷰 다수(43%)
d2e753bb80b7d4faa77483ed00edc8ca,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(33%)
d29ba1220fb8634fa3a107e54497b8a4,0.0,부정리뷰율 높음(67%) | 지연 불만 리뷰 다수(17%)
d25aa0aaacb370e912f8cf6efeba38b3,0.0,지연 불만 리뷰 다수(12%)
d1c7fa84e48cfa21a0e595167c1c500e,0.0,지연 불만 리뷰 다수(14%)
d8c7ba53e7e38711eaef8c2849d6d2e1,0.0,지연 불만 리뷰 다수(7%)
d93844a9c55ba7ce353388bcf849ea56,0.0,처리지연율 높음(82%)
d94ba08b99bedd6a5f6c875ecc4a6fac,0.0,지연 불만 리뷰 다수(57%)
d97df38225e5abadaff1e72cb72b823c,0.0,지연 불만 리뷰 다수(14%)
e06f09ec0a4aca210779cf1cfc63cf19,0.0,처리지연율 높음(62%) | 지연 불만 리뷰 다수(12%)
dfc475d54e1b6dbeeb7d7d9bdaa63827,0.0,처리지연율 높음(87%)
df91910b6a03bb2e3358fa6a35e32f6f,0.0,지연 불만 리뷰 다수(27%)
df56d7b40d437f88407c5f78b63bc328,0.0,지연 불만 리뷰 다수(29%)
de9727ca376d1be6ec121b110aa7954c,0.0,부정리뷰율 높음(40%) | 지연 불만 리뷰 다수(50%)
de0c78824586e9a5f5f04fd84e25df39,0.0,복합 지표 위험
ddd51ae8cda92f3995a51fc0f0f3eec7,0.0,지연 불만 리뷰 다수(6%)
dbdd0ec73a4817971d962698f2fea022,0.0,지연 불만 리뷰 다수(11%)
db46ca7bce82b11f7e247539271fc390,0.0,복합 지표 위험
daf565f087a52def0fd5c5825b3661bc,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(33%)
daeb5653dd96c1b11860f72209795012,0.0,지연 불만 리뷰 다수(14%)
dace965ca58120f92f8d742a9fa1864b,0.0,지연 불만 리뷰 다수(29%)
da7039f29f90ce5b4846ffc0fcc93beb,0.0,복합 지표 위험
da6a60cc8cc724fe51be021ff8be779c,0.0,지연 불만 리뷰 다수(10%)
d9e8c084b68fe958861d8f2c21202e6b,0.0,처리지연율 높음(78%) | 지연 불만 리뷰 다수(11%)
d1b9d4be4b6f9ebd85f8acd6745ba612,0.0,처리지연율 높음(56%) | 지연 불만 리뷰 다수(11%)
d1582f4043306e6b91afa6a8a884f898,0.0,복합 지표 위험
e0eabded302882513ced4ea3eb0c7059,0.0,지연 불만 리뷰 다수(60%)
c840d3fdbba0790404fdae73d253b253,0.0,지연 불만 리뷰 다수(38%)
ca4b77513ac2040591b0d8fae6958380,0.0,지연 불만 리뷰 다수(17%)
c8e135e7b21ecbc36c1153a29d2f5a06,0.0,지연 불만 리뷰 다수(14%)
c8cc60ffd415254af5d9b9f34f32c369,0.0,지연 불만 리뷰 다수(33%)
c8c1bea22194a4eefa2dc9a9fa89f536,0.0,지연 불만 리뷰 다수(29%)
c8b3445d737de6befde0c88ede534a5e,0.0,지연 불만 리뷰 다수(29%)
c89cf7c468a48af70aada384e722f9e2,0.0,지연 불만 리뷰 다수(14%)
c84592044b180dec206770c38603814b,0.0,지연 불만 리뷰 다수(18%)
c7fdb77fdbff3c41981bc52f787e959e,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(33%)
d101c6da914ae3d53f7bee42283f2fe2,0.0,지연 불만 리뷰 다수(14%)
c7a0a13cbcf29d5ce51c8f80afdc0b89,0.0,처리지연율 높음(67%) | 지연 불만 리뷰 다수(17%)
c794dab4928dd97beb41d05514441e86,0.0,복합 지표 위험
c70a353f02429c00775a46a75fb787da,0.0,지연 불만 리뷰 다수(40%)
c679fb69a36e1d8349e8c50a217b4d58,0.0,처리지연율 높음(100%)
c5f7feb04a6a1fb3596322bfc3cf1917,0.0,지연 불만 리뷰 다수(14%)
c5f7e746b7e6d07def6c0dae9903279b,0.0,지연 불만 리뷰 다수(10%)
c5e60e39c0f42b8e827daa13cff74afa,0.0,부정리뷰율 높음(43%) | 지연 불만 리뷰 다수(43%)
ca7c6bd577e559472af1c699de9e764e,0.0,복합 지표 위험
cac63f48c38cd7d002a7e846dcd99a23,0.0,지연 불만 리뷰 다수(44%)
cac876b37d3abcd6bd76caca30277996,0.0,지연 불만 리뷰 다수(21%)
cb6c9f5888a7a090c75beaf615925792,0.0,부정리뷰율 높음(38%) | 지연 불만 리뷰 다수(25%)
d0d70d21e2234dd7cd3cf63fe414148a,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(12%)
d06d019f72a04e5497a0b64190af170c,0.0,지연 불만 리뷰 다수(11%)
d03698c2efd04a549382afa6623e27fb,0.0,지연 불만 리뷰 다수(27%)
cfe94489ddd337d1e29e12f2a7205d10,0.0,지연 불만 리뷰 다수(12%)
cfd7ddab722b902f7ac5b5f3ba6d723d,0.0,지연 불만 리뷰 다수(44%)
cfa5ab0e4d3fc212fd0b3410e7081c62,0.0,지연 불만 리뷰 다수(20%)
ce69a8021d18961dd2a40269b7c2c293,0.0,지연 불만 리뷰 다수(17%)
ce616e1913288884e7742faac9d981db,0.0,지연 불만 리뷰 다수(11%)
cda598c48d7c614bc1cad7d8ff6f0010,0.0,부정리뷰율 높음(38%) | 지연 불만 리뷰 다수(12%)
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,0.0,복합 지표 위험
ccf8813e5a7d6c84d865cd38bfc2b130,0.0,지연 불만 리뷰 다수(15%)
ccb83a794700270fde70898fe9ff368b,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(12%)
cc3d14116804f7209f3884f6367f1152,0.0,지연 불만 리뷰 다수(12%)
cbf09e831b0c11f6f23ffb51004db972,0.0,지연 불만 리뷰 다수(12%)
cb9fb4ca75d7ba8437480e8dde64fe98,0.0,지연 불만 리뷰 다수(50%)
e0878efa0e0b7e5313ac0b43bc04c081,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(22%)
e1dc0754bada9ee4cfe9713f22f61292,0.0,복합 지표 위험
7c1fea10b5b006671d608b1d7c446ec4,0.0,복합 지표 위험
f4a04f7be452aa3bb31760bf00055dd0,0.0,처리지연율 높음(60%) | 지연 불만 리뷰 다수(20%)
f61c63d13f7cd800549d5acdd390ae72,0.0,처리지연율 높음(64%) | 지연 불만 리뷰 다수(18%)
f615fe7efbef0f4f08fd3086bc7a3e60,0.0,지연 불만 리뷰 다수(14%)
f5f46307a4d15880ca14fab4ad9dfc9b,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(17%)
f5f2ab9bdb6b30c14c61be68c5ed37da,0.0,지연 불만 리뷰 다수(23%)
f5b44895715ddfe3087dc414f30268f3,0.0,처리지연율 높음(80%) | 지연 불만 리뷰 다수(30%)
f52c2422904463fdd7741f99045fecb6,0.0,지연 불만 리뷰 다수(36%)
f4db9b37944bcb8873e6b456ee190bbf,0.0,지연 불만 리뷰 다수(14%)
f44b6f775a2b390380e0e30b5c9d3eee,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(12%)
f12d3c2a14729ae461b920c11fe20fdc,0.0,지연 불만 리뷰 다수(38%)
f435898e493ba0356019a0b1cb8b55b1,0.0,지연 불만 리뷰 다수(14%)
f3c38ab652836d21de61fb8314b69182,0.0,복합 지표 위험
f35becee938e982bd615edf8ef12bcfb,0.0,지연 불만 리뷰 다수(20%)
f35b3c613c4f7b2275f4185d0a3c59ec,0.0,처리지연율 높음(80%) | 지연 불만 리뷰 다수(20%)
f326006815956455b2859abd58fe7e39,0.0,지연 불만 리뷰 다수(8%)
f22a247b79dd22ecd91dc8e3b2a1b07c,0.0,지연 불만 리뷰 다수(33%)
f205b1a3ca9a34e0f8a228bae6e4c7b3,0.0,지연 불만 리뷰 다수(29%)
f63d8f293af3a6454377546bd9dd19ff,0.0,복합 지표 위험
f7496d659ca9fdaf323c0aae84176632,0.0,처리지연율 높음(87%)
f8201cab383e484733266d1906e2fdfa,0.0,지연 불만 리뷰 다수(50%)
f918546be4bec7104d117789ba758b2b,0.0,지연 불만 리뷰 다수(15%)
ffad1e7127fb622cb64a900751590acd,0.0,지연 불만 리뷰 다수(18%)
ffa6adafb71b807dc13159e26431354c,0.0,부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(30%)
ff69aa92bb6b1bf9b8b7a51c2ed9cf8b,0.0,지연 불만 리뷰 다수(25%)
ff4e2d38692ce827b1a4f4b8196e680d,0.0,처리지연율 높음(67%) | 지연 불만 리뷰 다수(17%)
ff1e15b778c700abdd4d239b81ac466d,0.0,처리지연율 높음(50%)
fe49ee029e61e789a1f3a5525f57ba8d,0.0,처리지연율 높음(60%) | 지연 불만 리뷰 다수(10%)
fe1bbc5feda5c8979a8a1b3b2512d5a6,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(17%)
fe1b067411b8c5066e962aa146ccee03,0.0,지연 불만 리뷰 다수(25%)
fcdd820084f17e9982427971e4e9d47f,0.0,부정리뷰율 높음(38%)
fbc14c0cf93505ef89f64665ffa4a7b5,0.0,지연 불만 리뷰 다수(9%)
fb3cfbc8a86f5d7fbb4d36b8df63f60d,0.0,부정리뷰율 높음(50%)
fa14641f57b655e933124a9ea49cd7a5,0.0,복합 지표 위험
f9ec7093df3a7b346b7bcf7864069ca3,0.0,복합 지표 위험
f97e2b0650c2068227e1d366140eb62f,0.0,처리지연율 높음(91%) | 지연 불만 리뷰 다수(9%)
f9244d45189d3a3605499abddeade7d5,0.0,처리지연율 높음(67%) | 지연 불만 리뷰 다수(47%)
f1fd5ab1181f827ffad998c1a5de7d74,0.0,지연 불만 리뷰 다수(17%)
f125f3a310c2e5f822d116147de1e474,0.0,지연 불만 리뷰 다수(12%)
e250d617a0ad591ba9bd663e584a895d,0.0,부정리뷰율 높음(46%)
e601b04acf48b4576e73ddca9481f0dc,0.0,지연 불만 리뷰 다수(33%)
e7f3bf1ecd8526eb7f3b18059e6716e5,0.0,지연 불만 리뷰 다수(14%)
e7df4cd29ab5abab70fb0783ddb53987,0.0,지연 불만 리뷰 다수(14%)
e6a69c4a27dfdd98ffe5aa757ad744bc,0.0,지연 불만 리뷰 다수(40%)
e644cbadf7eeb30d0d29f335ce7d52ec,0.0,지연 불만 리뷰 다수(14%)
e63e8bfa530fb16910dd6956e592bb81,0.0,지연 불만 리뷰 다수(29%)
e627629ba868740e287800f1a9be81c2,0.0,복합 지표 위험
e603cf3fec55f8697c9059638d6c8eb5,0.0,지연 불만 리뷰 다수(11%)
e58a5b390e28abc0b216cfb0e07d27d7,0.0,지연 불만 리뷰 다수(29%)
f0e103c63864d5405b958d984b6e94c9,0.0,지연 불만 리뷰 다수(25%)
e5475dcab1e07b63d7f6e902d8f5eda8,0.0,부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(20%)
e48b04bf1aa1ef711caebeb7aede6180,0.0,지연 불만 리뷰 다수(15%)
e45edf75f568ed2f93f78d060e246e25,0.0,복합 지표 위험
e3a386fc36e22064434e1fa256f6a9fa,0.0,지연 불만 리뷰 다수(45%)
e38db885400cd35c71dfd162f2c1dbcf,0.0,지연 불만 리뷰 다수(36%)
e2c92f9c1c7746d899d18f2e158bbff7,0.0,지연 불만 리뷰 다수(18%)
e256a62e0ac58c0edfba09966142d561,0.0,지연 불만 리뷰 다수(10%)
e83c76265fc54bf41eac728805e4da77,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(17%)
e84ad2127668df3aafc6b73531a0beb8,0.0,지연 불만 리뷰 다수(6%)
e88c9b79e592e370d6bd852eeefbf057,0.0,지연 불만 리뷰 다수(38%)
e89c4adbe7b1d0819dbb636e16461cf1,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(14%)
f0837c8d71434931d9e38e7b79234797,0.0,지연 불만 리뷰 다수(27%)
ef9952469137ff190bacafe117f51537,0.0,복합 지표 위험
ef30892870c278497523264be1be2241,0.0,복합 지표 위험
eed78ac17f7f795a19a709745f00cd4e,0.0,부정리뷰율 높음(48%)
edf96ef93ed595084bbcbd9224bd2894,0.0,처리지연율 높음(57%) | 지연 불만 리뷰 다수(7%)
ed8cb7b190ceb6067227478e48cf8dde,0.0,부정리뷰율 높음(62%) | 지연 불만 리뷰 다수(25%)
ed4311e67debd72b8610a5347a743087,0.0,지연 불만 리뷰 다수(21%)
ec80e49e69745ab6c14f984bf2149423,0.0,지연 불만 리뷰 다수(22%)
eb72802c83dc7547529c9546d1a9b8ef,0.0,지연 불만 리뷰 다수(20%)
eb4df17aed01d918c65f0f8d650900c0,0.0,처리지연율 높음(50%)
eb3071b9f0b0ddaa2df5ea130f09f26b,0.0,지연 불만 리뷰 다수(25%)
ea6b12bf9ffe2bac34602ec631d97a47,0.0,처리지연율 높음(100%) | 지연 불만 리뷰 다수(22%)
e96498ed8daaa3e9c23f7a62da76591c,0.0,지연 불만 리뷰 다수(36%)
e8f6dc8e6a1dcde89d20e3995c8d90b3,0.0,부정리뷰율 높음(47%) | 지연 불만 리뷰 다수(12%)
e8dba4d70f7f2b20e775d09cae01142d,0.0,복합 지표 위험
c54679b132454625907c773d273d4126,0.0,지연 불만 리뷰 다수(29%)
c510bc1718f0f2961eaa42a23330681a,0.0,지연 불만 리뷰 다수(25%)
c4fabeea6e569d42d02993bb1f4f1cbc,0.0,처리지연율 높음(86%)
94b9108d4b637ba65bb4f1e53cfcf8d8,0.0,처리지연율 높음(83%) | 지연 불만 리뷰 다수(17%)
989becdce12ebc39863c2bceab6f3ca1,0.0,지연 불만 리뷰 다수(40%)
985c92cc412091f8529c12d7f23d3fef,0.0,지연 불만 리뷰 다수(12%)
980640c45d7a4635885491d077167e4d,0.0,지연 불만 리뷰 다수(10%)
977f9f63dd360c2a32ece2f93ad6d306,0.0,지연 불만 리뷰 다수(25%)
97512d3fc193b2d1dfcdba0f9d1f0f8a,0.0,지연 불만 리뷰 다수(18%)
968268a686aa05d1f529fb07dff08130,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(12%)
9596c870880d900012f2e8e6e30d06d7,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(44%)
2745f798279e0ed033addcc1474776d7,0.0,지연 불만 리뷰 다수(18%)
8c5e007d7bd5693fa1386ffefbc99f6c,0.0,처리지연율 높음(92%) | 지연 불만 리뷰 다수(31%)
93b9a99027bd8bd6af682aff18dd19bf,0.0,처리지연율 높음(73%) | 지연 불만 리뷰 다수(27%)
921323538c9f1c4e816f2720eac02bea,0.0,지연 불만 리뷰 다수(50%)
916c9de0b5ad957346eeeb12f332687e,0.0,지연 불만 리뷰 다수(6%)
