seller_id,y_pred_proba,주요_위험사유
8f54d64f28a993550aa7943f12572959,0.0,부정리뷰율 높음(50%) | 지연 불만 리뷰 다수(25%)
8ed8ea9a57c862f2c18c2fe41f601d56,0.0,지연 불만 리뷰 다수(10%)
8e2b3afb420011ef0c88c9d5f11ea526,0.0,부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(30%)
8daab2245ebdc277c51098d01c5ad8ef,0.0,지연 불만 리뷰 다수(45%)
9906e7aa42a3c067b7c9a564d01c4320,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(8%)
9a1aea68d3efa00862ec88c0768037d0,0.0,지연 불만 리뷰 다수(14%)
9a84ba99f5367fdbd4598363496f1ea2,0.0,부정리뷰율 높음(38%) | 지연 불만 리뷰 다수(23%)
9aa388272ee334b6ae07bc73706e254a,0.0,지연 불만 리뷰 다수(14%)
a1bea7061f61f6fdd9a85a6325ba1033,0.0,복합 지표 위험
a1544b9ea0b2390e020537d4daa89049,0.0,지연 불만 리뷰 다수(50%)
a06c8ff043abea0528ee44171e2140a2,0.0,복합 지표 위험
a066df7361163e7ddc5d7452dd17448b,0.0,복합 지표 위험
a0415d9b25ede3c4b1e477e9916ffc03,0.0,지연 불만 리뷰 다수(14%)
9f50216bfd01913736a55a11b55ea842,0.0,지연 불만 리뷰 다수(25%)
9e6967d3cf386d284251784b18ccb485,0.0,지연 불만 리뷰 다수(22%)
9df5750209b83567ec144eb299d7d634,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(17%)
9d7a1d34a5052409006425275ba1c2b4,0.0,처리지연율 높음(50%) | 부정리뷰율 높음(42%) | 지연 불만 리뷰 다수(8%)
9d681c7e12db302cb261e721040dde65,0.0,지연 불만 리뷰 다수(44%)
9d5604a1f112324ad6b2aa552122e0fb,0.0,복합 지표 위험
9c7fd21e0aa159b20da593371f08ff7c,0.0,복합 지표 위험
9c690ceacd5c66731bf443ea810195cb,0.0,지연 불만 리뷰 다수(10%)
9bcdfa7b615b3abb9461d9e3ad9886ae,0.0,지연 불만 리뷰 다수(40%)
9bc484c87d79cd4874e05ca182658045,0.0,지연 불만 리뷰 다수(20%)
8ca1551acf9832a4cf467bbbac15851f,0.0,처리지연율 높음(70%) | 지연 불만 리뷰 다수(10%)
8c0de775f52fe41590b376a3b7c50f68,0.0,지연 불만 리뷰 다수(33%)
c3e1abd72a42fe690fcd89cf5720fe29,0.0,복합 지표 위험
8090490573c6c0aa343a7231ebcb8c86,0.0,지연 불만 리뷰 다수(29%)
82cb9f452fe8334df74b22d37824b431,0.0,지연 불만 리뷰 다수(21%)
82bd0703a4aefd6b599e5bfdaed378fb,0.0,지연 불만 리뷰 다수(31%)
821fb029fc6e495ca4f08a35d51e53a5,0.0,지연 불만 리뷰 다수(25%)
820cc752a266cdc6c1a1e61dd4583330,0.0,지연 불만 리뷰 다수(36%)
8185694b58b2ba6de20fd41ae608bbea,0.0,처리지연율 높음(67%)
817f85dbb65aa3e70831d90fe75cdf89,0.0,지연 불만 리뷰 다수(60%)
81783131d2a97c8d44d406a4be81b5d9,0.0,처리지연율 높음(75%) | 지연 불만 리뷰 다수(12%)
808d4348b916efa08e766ebad39f61eb,0.0,지연 불만 리뷰 다수(20%)
8bdd8e3fd58bafa48af76b2c5fd71974,0.0,복합 지표 위험
7ff588a03c2aeae4fbd23f9ae64b760d,0.0,지연 불만 리뷰 다수(45%)
7f40d06aa0b5f1aa4f41af8c0480e2ef,0.0,지연 불만 리뷰 다수(40%)
7f152321c60a266edc53af1925ef96c1,0.0,지연 불만 리뷰 다수(9%)
7ecef8194babfec876ca720714327841,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(17%)
7ecd59e5e20407131822c1a68ac59c1f,0.0,처리지연율 높음(83%) | 출고지연율 높음(50%)
7c5b05cbdb5542049f38d90d7815b97d,0.0,지연 불만 리뷰 다수(13%)
7c4618c82226628831613e95e9c22f44,0.0,지연 불만 리뷰 다수(33%)
83645b1645cdee8953ee54c29ceed564,0.0,복합 지표 위험
845e8036c3f7bf62099352f5ed910240,0.0,지연 불만 리뷰 다수(14%)
8476243f92442881ddd5b578975cf115,0.0,처리지연율 높음(100%) | 지연 불만 리뷰 다수(50%)
851773c885feb5e2da3b4f82bc2b17ce,0.0,복합 지표 위험
8a9260f2b0340411d6d2a56bcf4f7378,0.0,처리지연율 높음(60%)
8a2d12a90e92f012ce5226fc6592b653,0.0,지연 불만 리뷰 다수(23%)
89f69225956f951295ca4c7fb1266553,0.0,복합 지표 위험
89de2d6f23e9746ff309705b23581faa,0.0,처리지연율 높음(80%) | 부정리뷰율 높음(80%) | 지연 불만 리뷰 다수(60%)
89bc797e2e29667aa035d4368f9b7f92,0.0,처리지연율 높음(83%) | 출고지연율 높음(67%) | 지연 불만 리뷰 다수(33%)
89a51f50b8095ea78d5768f34c13a76f,0.0,지연 불만 리뷰 다수(33%)
88cf19ec1fc2c58f161aee259d57142c,0.0,지연 불만 리뷰 다수(22%)
888faa8bfb0b159c37de6d898b961c31,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(33%)
87d3c3aeb3ead335511b3ce315eb341e,0.0,부정리뷰율 높음(55%) | 지연 불만 리뷰 다수(18%)
87d30a6a0cbf89356e49324971ab1d24,0.0,지연 불만 리뷰 다수(10%)
86ff3eaef0267069cc891a2ed9d10a17,0.0,복합 지표 위험
863d2ebcd347ce4922de7a0f9a5581d6,0.0,복합 지표 위험
8629c241b3622ac12cd4118afdc8d394,0.0,복합 지표 위험
8602a61d680a10a82cceeeda0d99ea3d,0.0,지연 불만 리뷰 다수(10%)
85cc55e048b6bcc90c75afe7f0e72f72,0.0,복합 지표 위험
a254c682cc01e119f83530446f1df9a9,0.0,지연 불만 리뷰 다수(17%)
a2b5b6105ea5942300631d2e76f4ffe0,0.0,복합 지표 위험
a2deecd5398f5df4987110c80a1972a3,0.0,지연 불만 리뷰 다수(42%)
b83cedfb587e7911540e3f576d6917ce,0.0,지연 불만 리뷰 다수(7%)
bb135baca94c82fcb731335ad5b04a03,0.0,부정리뷰율 높음(68%)
baa49d93c8c8841e27400a300f5d74b2,0.0,지연 불만 리뷰 다수(40%)
ba5daa4041e1f15cdf34b76e3e18a450,0.0,지연 불만 리뷰 다수(8%)
b9ca8e8baa5d4aa038394a700f63e69f,0.0,지연 불만 리뷰 다수(22%)
b94cc9f10ddc85e4ba73a6f7974e7101,0.0,지연 불만 리뷰 다수(44%)
b87a7ea0c30fad2dd6781b74a0064859,0.0,지연 불만 리뷰 다수(17%)
b8578d2d823bd8e251f6fdd02b40902d,0.0,지연 불만 리뷰 다수(11%)
b81e3a6c866a764974fe849821abeebd,0.0,지연 불만 리뷰 다수(9%)
a369d693961cb93b61ca2cc518872a85,0.0,처리지연율 높음(71%) | 지연 불만 리뷰 다수(14%)
b8114f2f589a6804810f04f99b36b498,0.0,지연 불만 리뷰 다수(12%)
b7ed9fb14c8eadb37adb9c45d67ab0fb,0.0,처리지연율 높음(71%) | 부정리뷰율 높음(43%) | 지연 불만 리뷰 다수(43%)
b6e1504972665f739dec4facb9943775,0.0,지연 불만 리뷰 다수(29%)
b64d51f0435e884e8de603b1655155ae,0.0,지연 불만 리뷰 다수(6%)
b5e3e38609125694d2ea2417522a60b7,0.0,복합 지표 위험
b586cd24c010a13916af621b0325fbba,0.0,복합 지표 위험
b4f8921fcc4ff77b66bea6dda43dcd51,0.0,지연 불만 리뷰 다수(12%)
bba3293d6f5d5af2f415e004e8b93ae3,0.0,지연 불만 리뷰 다수(30%)
bba74270a87732727b5a3b4fd9ac1c39,0.0,부정리뷰율 높음(44%) | 지연 불만 리뷰 다수(56%)
bbaff50f3b708fda865918715276cd87,0.0,지연 불만 리뷰 다수(17%)
bbf9ad41dca6603e614efcdad7aab8c4,0.0,지연 불만 리뷰 다수(22%)
c35672b10ad50968f567ea3f4b91e877,0.0,지연 불만 리뷰 다수(18%)
c33a5c3c983090c8b78a28e65052a20d,0.0,지연 불만 리뷰 다수(43%)
c2d70ce2c5d0a2eb75e78668236e6dc8,0.0,복합 지표 위험
c157bdeedcbc9a8e3c8bf0d87ff24428,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(20%)
c03121937e54a93fcc1825c3098bbb6e,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(17%)
c0098efcf800861dcae589affca31408,0.0,지연 불만 리뷰 다수(43%)
bff9deb0ec77d437f3305a79cf25529e,0.0,지연 불만 리뷰 다수(20%)
be8e909810184b9b19e886129149d8e5,0.0,지연 불만 리뷰 다수(20%)
bdf0d02d36a1d839d0c39c4a887cdd49,0.0,지연 불만 리뷰 다수(29%)
bd697db56ff8e7c9cd1abeb7f72029b2,0.0,지연 불만 리뷰 다수(13%)
bd4431c1a8dfa744b59e1e2a8bc99b9e,0.0,복합 지표 위험
bce6a5ecf98e99fd2a8868b15c51f04b,0.0,처리지연율 높음(64%) | 지연 불만 리뷰 다수(18%)
bccf933e006e9b94a6184af782963e77,0.0,지연 불만 리뷰 다수(19%)
bc2ac6b95e1accce9858528ee566c17e,0.0,지연 불만 리뷰 다수(13%)
bc07d855eac23aab5ac8a120f21d16b2,0.0,복합 지표 위험
b494891378bd8f4560abe576c52deacd,0.0,지연 불만 리뷰 다수(7%)
b3f19518fcec265b2e97af287725f981,0.0,복합 지표 위험
b347677812ea483b0f528eaf8cbc09b7,0.0,지연 불만 리뷰 다수(25%)
ae45df84722b1d15c5f32b23a095746c,0.0,지연 불만 리뷰 다수(33%)
ad97a199236354e53fcd91a5a913e9a2,0.0,처리지연율 높음(60%) | 지연 불만 리뷰 다수(40%)
ad87df7699e83b8a91822a4a0b765c3a,0.0,부정리뷰율 높음(50%) | 지연 불만 리뷰 다수(17%)
acadd4d36859671cb635527c6c977533,0.0,처리지연율 높음(62%)
ac6417315ae5da8f9a38ee11de6f7780,0.0,복합 지표 위험
abbf6046bbdf1028606a5bc7f00c99e7,0.0,처리지연율 높음(50%)
aac51c486b672a9850d59f3e84b1cf88,0.0,지연 불만 리뷰 다수(8%)
a938325a4b357fd23a6a4d5bb126408e,0.0,복합 지표 위험
a8739afb32aaa45e01815ca76f76f54b,0.0,부정리뷰율 높음(46%) | 지연 불만 리뷰 다수(31%)
a6bd7d1ccdac48c6b33b28596b7eb122,0.0,처리지연율 높음(57%) | 출고지연율 높음(57%) | 지연 불만 리뷰 다수(29%)
a478c7961d6a992065b24e63b366f90b,0.0,복합 지표 위험
a44fb5a447105f8469bdf16bf9159f25,0.0,지연 불만 리뷰 다수(33%)
a425f92c199eb576938df686728acd20,0.0,처리지연율 높음(100%)
a3f0b55de503387383c7b1de3ad7f678,0.0,지연 불만 리뷰 다수(25%)
a37c340b91cb0169e8b029db6440fba2,0.0,처리지연율 높음(60%)
a36b125ac6d5fdbc7f50de85c9157bdc,0.0,지연 불만 리뷰 다수(17%)
ade45994b717ccee333492330fbf037b,0.0,지연 불만 리뷰 다수(12%)
ae7ab174effdead6c241e547e4ca13f0,0.0,처리지연율 높음(50%) | 부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(33%)
b33aaadd1a8891d2dfef0c4c3bdf0371,0.0,지연 불만 리뷰 다수(11%)
ae8bfdbf1c2a2a2dee92d799db0a31c6,0.0,지연 불만 리뷰 다수(29%)
b2eecf5ea250510da76590ca79d60e5d,0.0,지연 불만 리뷰 다수(17%)
b2c97074649f92197d9387d9033dda5f,0.0,지연 불만 리뷰 다수(14%)
b2ac621f0d0322434d04a12b078b9369,0.0,복합 지표 위험
b2a6d334e2833acea353624840e25a0e,0.0,지연 불만 리뷰 다수(17%)
b29d3380981c51df13fc6fbe87e1763d,0.0,지연 불만 리뷰 다수(29%)
b274baf5bbd142410eb2958cf685d684,0.0,부정리뷰율 높음(40%)
b248792ac0b60ec3f93d80af1b4fae47,0.0,지연 불만 리뷰 다수(14%)
b1fecf4da1fa2689bccffa0121953643,0.0,지연 불만 리뷰 다수(27%)
b1aaae6b66ad3c40f54b389d7ea4bee0,0.0,지연 불만 리뷰 다수(31%)
b16d3dadc47d4eb18be3d88bad0775ce,0.0,복합 지표 위험
b127efdabeffb5d559349c7b172eb75d,0.0,복합 지표 위험
b1204cfda1d4948679db3cfc0d3cb95c,0.0,지연 불만 리뷰 다수(40%)
b0f2a6122a90a93eb03e68653dd960e3,0.0,처리지연율 높음(67%)
b080809eaacb49e5ca07290981472431,0.0,지연 불만 리뷰 다수(20%)
afa6714acee029b2dfdf357e5579cc03,0.0,부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(10%)
28405831a29823802aa22c084cfd0649,0.0,처리지연율 높음(83%) | 지연 불만 리뷰 다수(17%)
09bad886111255c5b5030314fc7f1a4a,0.0,지연 불만 리뷰 다수(40%)
270297ead4c65a6cd2593960d2af6b21,0.0,부정리뷰율 높음(55%) | 지연 불만 리뷰 다수(36%)
5d0363b33554b373851fc1622e4d5f3c,0.0,처리지연율 높음(63%) | 지연 불만 리뷰 다수(12%)
602044f2c16190c2c6e45eb35c2e21cb,0.0,부정리뷰율 높음(37%) | 지연 불만 리뷰 다수(21%)
5f5b43b2bffa8656e4bc6efeb13cc649,0.0,지연 불만 리뷰 다수(21%)
5f3ae9136c875522250f8184f253413a,0.0,지연 불만 리뷰 다수(26%)
5f2684dab12e59f83bef73ae57724e45,0.0,부정리뷰율 높음(37%) | 지연 불만 리뷰 다수(20%)
5f1dc28029d2c244352a68107ec2b542,0.0,지연 불만 리뷰 다수(14%)
5dceca129747e92ff8ef7a997dc4f8ca,0.0,지연 불만 리뷰 다수(26%)
5d3bb11474a06bdc23fb9e89f1164ee0,0.0,복합 지표 위험
5cf13accae3222c70a9cac40818ae839,0.0,지연 불만 리뷰 다수(12%)
609e1a9a6c2539919b8205cf7c4e6ff0,0.0,부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(9%)
5cbbd5a299cab112b7bf23862255e43e,0.0,지연 불만 리뷰 다수(19%)
5c853bb56f70f4d14218944bae111d7a,0.0,지연 불만 리뷰 다수(33%)
5c243662ce92d84573bfaff24c3e3700,0.0,지연 불만 리뷰 다수(22%)
5b925e1d006e9476d738aa200751b73b,0.0,복합 지표 위험
5b8154610ebb21fb90eb587365e673df,0.0,지연 불만 리뷰 다수(16%)
5a93f3ab0ef4c84ed5e1b5dbf23978bc,0.0,처리지연율 높음(67%) | 지연 불만 리뷰 다수(24%)
5a8e7d5003a1f221f9e1d6e411de7c23,0.0,지연 불만 리뷰 다수(17%)
6061155addc1e54b4cfb51c1c2a32ad8,0.0,지연 불만 리뷰 다수(21%)
612170e34b97004b3ba37eae81836b4c,0.0,처리지연율 높음(70%) | 지연 불만 리뷰 다수(16%)
59b22a78efb79a4797979612b885db36,0.0,지연 불만 리뷰 다수(31%)
66922902710d126a0e7d26b0e3805106,0.0,지연 불만 리뷰 다수(13%)
6a8b085f816a1f75f92dbac6eb545f8f,0.0,지연 불만 리뷰 다수(18%)
6a8a889bde935bafa76d7848782dfaf9,0.0,지연 불만 리뷰 다수(26%)
6860153b69cc696d5dcfe1cdaaafcf62,0.0,지연 불만 리뷰 다수(11%)
671585f5a2af58b6e276bc01003c0d2b,0.0,지연 불만 리뷰 다수(11%)
670c26e0f1bf8d0576271d5cfaec6d2b,0.0,지연 불만 리뷰 다수(12%)
66dc1b1632bd6a3e508510c5b3492107,0.0,부정리뷰율 높음(32%)
669ae81880e08f269a64487cfb287169,0.0,지연 불만 리뷰 다수(25%)
65febd49fd28ec955651299159b1f527,0.0,지연 불만 리뷰 다수(10%)
620c87c171fb2a6dd6e8bb4dec959fc6,0.0,지연 불만 리뷰 다수(18%)
6560211a19b47992c3666cc44a7e94c0,0.0,지연 불만 리뷰 다수(14%)
6481e96574816ead57975da2c0f6d80d,0.0,복합 지표 위험
643214e62b870443ccbe55ab29a4dccf,0.0,지연 불만 리뷰 다수(20%)
6426d21aca402a131fc0a5d0960a3c90,0.0,지연 불만 리뷰 다수(18%)
640e21a7d01df7614a3b4923e990d40c,0.0,지연 불만 리뷰 다수(10%)
6338ea67c41078a46ad99cc009654956,0.0,처리지연율 높음(63%) | 지연 불만 리뷰 다수(11%)
624f4ece8da4aafb77699233d480f8ef,0.0,지연 불만 리뷰 다수(27%)
59fb871bf6f4522a87ba567b42dafecf,0.0,지연 불만 리뷰 다수(19%)
594f9aaa48e5bf431f011ddc5669b0d5,0.0,지연 불만 리뷰 다수(19%)
6b243f80ed07b10f0e8aa0f21a205f3c,0.0,지연 불만 리뷰 다수(24%)
4b0fdb526525f9890eb145bf1534640e,0.0,지연 불만 리뷰 다수(22%)
4e7c18b98d84e05cbae3ff0ff03846c2,0.0,지연 불만 리뷰 다수(23%)
4da0e408c99d2fdc2126dc9fce518060,0.0,복합 지표 위험
4d6d651bd7684af3fffabd5f08d12e5a,0.0,처리지연율 높음(59%) | 지연 불만 리뷰 다수(14%)
4c498c7345e89aebad651544829beca0,0.0,지연 불만 리뷰 다수(12%)
4c18691b6037662be2df78a765d98ab5,0.0,지연 불만 리뷰 다수(13%)
4c03b9dd4c11ee2cb35c96c49efc9420,0.0,지연 불만 리뷰 다수(8%)
4b9750c8ad28220fe6702d4ecb7c898f,0.0,지연 불만 리뷰 다수(13%)
4a3ccda38b2129705f3fb522db62ca31,0.0,부정리뷰율 높음(32%) | 지연 불만 리뷰 다수(12%)
50c9975695009e5e6473912e83a6d1da,0.0,처리지연율 높음(52%) | 지연 불만 리뷰 다수(21%)
4a3ca9315b744ce9f8e9374361493884,0.0,지연 불만 리뷰 다수(14%)
4992e76a42cb3aad7a7047e0d3d7e729,0.0,지연 불만 리뷰 다수(26%)
4869f7a5dfa277a7dca6462dcf3b52b2,0.0,지연 불만 리뷰 다수(19%)
48436dade18ac8b2bce089ec2a041202,0.0,처리지연율 높음(64%) | 지연 불만 리뷰 다수(17%)
4830e40640734fc1c52cd21127c341d4,0.0,지연 불만 리뷰 다수(21%)
48162d548f5b1b11b9d29d1e01f75a61,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(16%)
46dc3b2cc0980fb8ec44634e21d2718e,0.0,지연 불만 리뷰 다수(19%)
4e922959ae960d389249c378d1c939f5,0.0,지연 불만 리뷰 다수(18%)
516e7738bd8f735ac19a010ee5450d8d,0.0,지연 불만 리뷰 다수(25%)
58f1a6197ed863543e0136bdedb3fce2,0.0,처리지연율 높음(53%) | 지연 불만 리뷰 다수(17%)
55a5b51f93f2b70ea513f5a047b0262a,0.0,지연 불만 리뷰 다수(26%)
582d4f8675b945722eda7c0cb61ba4c7,0.0,지연 불만 리뷰 다수(17%)
57e632711dec9ec14ca7546769483e7e,0.0,지연 불만 리뷰 다수(19%)
57c764b4a836300be881e2ff86e449f9,0.0,지연 불만 리뷰 다수(11%)
56642bcb79900e777d68e91915cb4267,0.0,지연 불만 리뷰 다수(13%)
5656537e588803a555b8eb41f07a944b,0.0,지연 불만 리뷰 다수(16%)
562fc2f2c2863ab7e79a9e4388a58a14,0.0,지연 불만 리뷰 다수(19%)
55f7a3319d80f7fdf078b8f03e6725fe,0.0,부정리뷰율 높음(31%) | 지연 불만 리뷰 다수(12%)
54a1852d1b8f10312c55e906355666ee,0.0,지연 불만 리뷰 다수(17%)
520b493b57809f446cb0a233bb3e25c7,0.0,지연 불만 리뷰 다수(11%)
542917da124346b47ea1ac79a93ce454,0.0,처리지연율 높음(59%) | 지연 불만 리뷰 다수(6%)
537eb890efff034a88679788b647c564,0.0,지연 불만 리뷰 다수(15%)
5343d0649eca2a983820bfe93fc4d17e,0.0,지연 불만 리뷰 다수(23%)
53243585a1d6dc2643021fd1853d8905,0.0,지연 불만 리뷰 다수(14%)
530ec6109d11eaaf87999465c6afee01,0.0,지연 불만 리뷰 다수(22%)
527801b552d0077ffd170872eb49683b,0.0,지연 불만 리뷰 다수(12%)
522620dcb18a6b31cd7bdf73665113a9,0.0,지연 불만 리뷰 다수(22%)
6b15924333bd1a741595fe981ea04822,0.0,지연 불만 리뷰 다수(6%)
6b90f847357d8981edd79a1eb1bf0acb,0.0,지연 불만 리뷰 다수(21%)
4559697a8f7e637227c2eeaed843baff,0.0,지연 불만 리뷰 다수(22%)
7e1fb0a3ebfb01ffb3a7dae98bf3238d,0.0,지연 불만 리뷰 다수(17%)
80e6699fe29150b372a0c8a1ebf7dcc8,0.0,지연 불만 리뷰 다수(7%)
7f7b8245c336066a1f9933c359f11d77,0.0,처리지연율 높음(58%) | 지연 불만 리뷰 다수(13%)
7f2617c58d5d06806987308b45654351,0.0,지연 불만 리뷰 다수(24%)
7ea5bfa6c340f58f8e71fc1f0412b0d6,0.0,지연 불만 리뷰 다수(14%)
7e93a43ef30c4f03f38b393420bc753a,0.0,지연 불만 리뷰 다수(25%)
7e3f87d16fb353f408d467e74fbd8014,0.0,지연 불만 리뷰 다수(17%)
7e26c750b4cb9f6766f58265ff9ebe95,0.0,지연 불만 리뷰 다수(12%)
7ddcbb64b5bc1ef36ca8c151f6ec77df,0.0,지연 불만 리뷰 다수(26%)
8160255418d5aaa7dbdc9f4c64ebda44,0.0,지연 불만 리뷰 다수(16%)
7dc8c42cc750eeafea6c85712ffee9bf,0.0,지연 불만 리뷰 다수(18%)
7d76b645482be4a332374e8223836592,0.0,처리지연율 높음(52%) | 지연 불만 리뷰 다수(15%)
7d456afc660226829370f3173d14520c,0.0,지연 불만 리뷰 다수(12%)
7d13fca15225358621be4086e1eb0964,0.0,처리지연율 높음(60%) | 지연 불만 리뷰 다수(19%)
7b0df942f46435babab05d49b744b2c4,0.0,지연 불만 리뷰 다수(24%)
7b07b3c7487f0ea825fc6df75abd658b,0.0,지연 불만 리뷰 다수(20%)
7ade73f1b9b4e965f9009a4c3a7e2c15,0.0,지연 불만 리뷰 다수(12%)
813348c996469b40f2e028d5429d3495,0.0,부정리뷰율 높음(31%) | 지연 불만 리뷰 다수(13%)
817245bcc3badd82bbd222e0366951a6,0.0,지연 불만 리뷰 다수(31%)
7aa4334be125fcdd2ba64b3180029f14,0.0,지연 불만 리뷰 다수(11%)
86ccac0b835037332a596a33b6949ee1,0.0,지연 불만 리뷰 다수(15%)
8ae520247981aa06bc94abddf5f46d34,0.0,지연 불만 리뷰 다수(26%)
8a432f4e5b471f8da497d7dc517666e2,0.0,지연 불만 리뷰 다수(11%)
8a32e327fe2c1b3511609d81aaf9f042,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(7%)
8a130737016f838139d31878787a39c9,0.0,지연 불만 리뷰 다수(10%)
891071be6ba827b591264c90c2ae8a63,0.0,지연 불만 리뷰 다수(16%)
87142160b41353c4e5fca2360caf6f92,0.0,지연 불만 리뷰 다수(19%)
870d0118f7a9d85960f29ad89d5d989a,0.0,지연 불만 리뷰 다수(11%)
8648b1e89e9b349e32d3741b30ec737e,0.0,지연 불만 리뷰 다수(7%)
81a1104df0f08b59c68aa5b03cfe398e,0.0,지연 불만 리뷰 다수(21%)
8581055ce74af1daba164fdbd55a40de,0.0,지연 불만 리뷰 다수(24%)
850f4f8af5ea87287ac68de36e29107f,0.0,지연 불만 리뷰 다수(11%)
83e197e95a1bbabc8c75e883ed016c47,0.0,지연 불만 리뷰 다수(12%)
834f3294fba9f932f56edc879193f925,0.0,지연 불만 리뷰 다수(10%)
82e0a475a88cc9595229d8029273f045,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(36%)
822166ed1e47908f7cfb49946d03c726,0.0,복합 지표 위험
81f89e42267213cb94da7ddc301651da,0.0,부정리뷰율 높음(31%) | 지연 불만 리뷰 다수(8%)
7ad32824caee82087b3e2e5f33b1bf32,0.0,지연 불만 리뷰 다수(16%)
