seller_id,y_pred_proba,주요_위험사유
7a67c85e85bb2ce8582c35f2203ad736,0.0,지연 불만 리뷰 다수(19%)
6c7d50c24b3ccd2fd83b44d8bb34e073,0.0,지연 불만 리뷰 다수(10%)
701938c450705b8ae65fc923b70f35c7,0.0,지연 불만 리뷰 다수(26%)
7178f9f4dd81dcef02f62acdf8151e01,0.0,처리지연율 높음(53%) | 지연 불만 리뷰 다수(17%)
715bbd5ba4e6b74cb0d2f29eb45058b0,0.0,지연 불만 리뷰 다수(6%)
7142540dd4c91e2237acb7e911c4eba2,0.0,지연 불만 리뷰 다수(18%)
712e6ed8aa4aa1fa65dab41fed5737e4,0.0,지연 불만 리뷰 다수(53%)
70eea00b476a314817cefde4aad4f89a,0.0,지연 불만 리뷰 다수(23%)
709e16e2b25c7474d980076c6bfc4806,0.0,지연 불만 리뷰 다수(7%)
7040e82f899a04d1b434b795a43b4617,0.0,지연 불만 리뷰 다수(13%)
7008613ea464bad5cb9b83456e1e6a8f,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(5%)
7202e2ba20579a9bd1acb29e61fe71f6,0.0,지연 불만 리뷰 다수(18%)
6fc26fe110feebd80a433e1f012a84f9,0.0,지연 불만 리뷰 다수(14%)
6edacfd9f9074789dad6d62ba7950b9c,0.0,지연 불만 리뷰 다수(14%)
6e386f64c84e482f0b9abf960797ee1b,0.0,지연 불만 리뷰 다수(11%)
6df688df543f90e9b38f4319e75a9d88,0.0,지연 불만 리뷰 다수(14%)
6d803cb79cc31c41c4c789a75933b3c7,0.0,지연 불만 리뷰 다수(20%)
6d66611d7c44cc30ce351abc49a68421,0.0,처리지연율 높음(53%) | 지연 불만 리뷰 다수(12%)
6cd68b3ed6d59aaa9fece558ad360c0a,0.0,지연 불만 리뷰 다수(15%)
718539d38d07dd351c76db862760e2e2,0.0,지연 불만 리뷰 다수(14%)
725c32fa80c2faacc4fc88450d27314e,0.0,지연 불만 리뷰 다수(10%)
7a241947449cc45dbfda4f9d0798d9d0,0.0,지연 불만 리뷰 다수(12%)
75fbb52eda0cbc24f479d3b2fbfa8d3e,0.0,지연 불만 리뷰 다수(14%)
78c99c6dff4eeae5be99bf635ed21e3f,0.0,지연 불만 리뷰 다수(34%)
77a515caa36327151d1cc6c32a9f00e1,0.0,지연 불만 리뷰 다수(12%)
77530e9772f57a62c906e1c21538ab82,0.0,지연 불만 리뷰 다수(13%)
7722b1df1b0e383e000397b2c11e3e19,0.0,지연 불만 리뷰 다수(8%)
76d64c4aca3a7baf218bf93ef7fa768d,0.0,지연 불만 리뷰 다수(19%)
76d5af76d0271110f9af36c92573f765,0.0,지연 불만 리뷰 다수(25%)
7681ef142fd2c19048da7430856b5588,0.0,지연 불만 리뷰 다수(32%)
75d34ebb1bd0bd7dde40dd507b8169c3,0.0,지연 불만 리뷰 다수(22%)
7299e27ed73d2ad986de7f7c77d919fa,0.0,지연 불만 리뷰 다수(10%)
751bdc4d83a466c7206cd42e8f426b03,0.0,부정리뷰율 높음(47%) | 지연 불만 리뷰 다수(33%)
750303a20e9c56b2a6bc45cdce0b897d,0.0,지연 불만 리뷰 다수(22%)
744dac408745240a2c2528fb1b6028f3,0.0,지연 불만 리뷰 다수(21%)
730937bf88cb151eb2eb849f642fc213,0.0,지연 불만 리뷰 다수(30%)
72c5da29406b4234927b81855e7b64f6,0.0,지연 불만 리뷰 다수(19%)
729f06993dac8e860d4f02d7088ca48a,0.0,지연 불만 리뷰 다수(14%)
729b2d09b2a0bdab221076327f13d050,0.0,처리지연율 높음(64%) | 지연 불만 리뷰 다수(7%)
45ba18c210d42734ec52c0c1c574e9ee,0.0,복합 지표 위험
440dd6ab244315c632130ecfb63827b1,0.0,지연 불만 리뷰 다수(9%)
8b28d096634035667e8263d57ba3368c,0.0,지연 불만 리뷰 다수(20%)
1336efc61c316ddf92c899eb817f7cae,0.0,지연 불만 리뷰 다수(21%)
1771297ac436903d1dd6b0e9279aa505,0.0,지연 불만 리뷰 다수(28%)
17306570e772e7718c92a562d33f5f1d,0.0,부정리뷰율 높음(37%) | 지연 불만 리뷰 다수(5%)
165fc07beebdcb6190fba8a06db2a449,0.0,지연 불만 리뷰 다수(21%)
16090f2ca825584b5a147ab24aa30c86,0.0,지연 불만 리뷰 다수(19%)
1554a68530182680ad5c8b042c3ab563,0.0,지연 불만 리뷰 다수(16%)
14d7985702e72162bbf13b6beb74ab2b,0.0,지연 불만 리뷰 다수(15%)
138dbe45fc62f1e244378131a6801526,0.0,지연 불만 리뷰 다수(11%)
12b9676b00f60f3b700e83af21824c0e,0.0,처리지연율 높음(68%) | 지연 불만 리뷰 다수(19%)
17ca9b9e9b9ef8fdb529001b49ebb50f,0.0,지연 불만 리뷰 다수(28%)
128639473a139ac0f3e5f5ade55873a5,0.0,지연 불만 리뷰 다수(14%)
11bfa66332777660bd0640ee84d47006,0.0,지연 불만 리뷰 다수(31%)
116ccb1a1604bc88e4d234a8c23f33de,0.0,지연 불만 리뷰 다수(15%)
113e3a788b935f48aad63e1c41dac1bd,0.0,지연 불만 리뷰 다수(11%)
11305281b50fff20ae8bb473f8e11876,0.0,지연 불만 리뷰 다수(8%)
1127b7f2594683f2510f1c2c834a486b,0.0,지연 불만 리뷰 다수(11%)
0ffa40d54288e4f3499b8780dd0f144f,0.0,지연 불만 리뷰 다수(20%)
17a053fcb14bd219540cbde0df490be0,0.0,지연 불만 리뷰 다수(20%)
17e34d8224d27a541263c4c64b11a56b,0.0,지연 불만 리뷰 다수(14%)
0ed6ce5d87fd9c69eaacaeb778d67235,0.0,처리지연율 높음(62%) | 지연 불만 리뷰 다수(15%)
1b8356dabde1d35e17cef975c3f82730,0.0,지연 불만 리뷰 다수(14%)
1e8b33f18b4f7598d87f5cbee2282cc2,0.0,지연 불만 리뷰 다수(20%)
1dc2de47ee26a0a5b12dc14fd6dc0dea,0.0,처리지연율 높음(56%) | 지연 불만 리뷰 다수(39%)
1da3aeb70d7989d1e6d9b0e887f97c23,0.0,지연 불만 리뷰 다수(19%)
1d4587203296c8f4ad134dc286fa6db0,0.0,지연 불만 리뷰 다수(24%)
1ce3ae5a399804d1a87e706f8a813c3e,0.0,부정리뷰율 높음(45%) | 지연 불만 리뷰 다수(23%)
1caf283236cd69af44cbc09a0a1e7d32,0.0,지연 불만 리뷰 다수(14%)
1bb2bdb95f4841f1bba2c0d2cd83d3c9,0.0,처리지연율 높음(57%) | 지연 불만 리뷰 다수(13%)
1b4c3a6f53068f0b6944d2d005c9fc89,0.0,지연 불만 리뷰 다수(13%)
17f51e7198701186712e53a39c564617,0.0,처리지연율 높음(100%) | 지연 불만 리뷰 다수(30%)
1a3df491d1c4f1589fc2b934ada68bf2,0.0,처리지연율 높음(57%) | 지연 불만 리뷰 다수(14%)
198c7ea11960a9844b544d9bcdca860c,0.0,지연 불만 리뷰 다수(12%)
1900267e848ceeba8fa32d80c1a5f5a8,0.0,지연 불만 리뷰 다수(16%)
18e694e0e48ed6f7aa3f24aade5fd697,0.0,지연 불만 리뷰 다수(12%)
18a349e75d307f4b4cc646a691ed4216,0.0,부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(17%)
1838dd9b8977065acf51d95e0053ea7a,0.0,지연 불만 리뷰 다수(21%)
1835b56ce799e6a4dc4eddc053f04066,0.0,부정리뷰율 높음(31%) | 지연 불만 리뷰 다수(14%)
0ef83d7d83ed97cd2a0049ac8be5f88a,0.0,지연 불만 리뷰 다수(14%)
0ebd97a106433a45a4aebe57c1799778,0.0,지연 불만 리뷰 다수(18%)
1f50f920176fa81dab994f9023523100,0.0,처리지연율 높음(56%) | 지연 불만 리뷰 다수(22%)
0432ead42b6c8a0bdf68154add917fdf,0.0,지연 불만 리뷰 다수(27%)
05ff92fedb5be47920fea08e501238b9,0.0,지연 불만 리뷰 다수(10%)
05f51e13da97139648b8125c31e5f51b,0.0,처리지연율 높음(65%) | 지연 불만 리뷰 다수(27%)
05d2173d43ea568aa0540eba70d2ca76,0.0,지연 불만 리뷰 다수(15%)
058fd0aa2bfdb2274e05e1ae971dabb6,0.0,복합 지표 위험
056b4ada5bbc2c50cc7842547dda6b51,0.0,지연 불만 리뷰 다수(21%)
0509040ea3fe50071181bbc359eb7738,0.0,지연 불만 리뷰 다수(12%)
048c2757535328e0d7dac690ad3c0aae,0.0,지연 불만 리뷰 다수(22%)
02f623a8eb246f3c5f7c2f96462654e6,0.0,지연 불만 리뷰 다수(9%)
06a2c3af7b3aee5d69171b0e14f0ee87,0.0,지연 불만 리뷰 다수(21%)
0241d4d5d36f10f80c644447315af0bd,0.0,지연 불만 리뷰 다수(17%)
01fdefa7697d26ad920e9e0346d4bd1b,0.0,지연 불만 리뷰 다수(17%)
01fd077212124329bac32490e8ef80d9,0.0,지연 불만 리뷰 다수(17%)
01cf7e3d21494c41fb86034f2e714fa1,0.0,지연 불만 리뷰 다수(19%)
0176f73cc1195f367f7b32db1e5b3aa8,0.0,지연 불만 리뷰 다수(16%)
00fc707aaaad2d31347cf883cd2dfe10,0.0,지연 불만 리뷰 다수(23%)
00ee68308b45bc5e2660cd833c3f81cc,0.0,지연 불만 리뷰 다수(20%)
06579cb253ecd5a3a12a9e6eb6bf8f47,0.0,지연 불만 리뷰 다수(12%)
06df0c10d34e459d9672bc77388742eb,0.0,지연 불만 리뷰 다수(9%)
0ea22c1cfbdc755f86b9b54b39c16043,0.0,지연 불만 리뷰 다수(11%)
0be8ff43f22e456b4e0371b2245e4d01,0.0,지연 불만 리뷰 다수(22%)
0df3984f9dfb3d49ac6366acbd3bbb85,0.0,지연 불만 리뷰 다수(12%)
0dd184061fb0eaa7ca37932c68ab91c5,0.0,지연 불만 리뷰 다수(20%)
0db783cfcd3b73998abc6e10e59a102f,0.0,지연 불만 리뷰 다수(15%)
0d85bbda9889ce1f7e63778d24f346eb,0.0,지연 불만 리뷰 다수(15%)
0d33a55da925bbf1ff02af5f6059fc7f,0.0,복합 지표 위험
0cbcee27c791afa0cdcb08587a2013a8,0.0,부정리뷰율 높음(47%) | 지연 불만 리뷰 다수(37%)
0c8380b62e38e8a1e6adbeba7eb9688c,0.0,지연 불만 리뷰 다수(13%)
0bae85eb84b9fb3bd773911e89288d54,0.0,지연 불만 리뷰 다수(13%)
06e5eefc71ec47ae763c5c6f8db7064f,0.0,지연 불만 리뷰 다수(12%)
0b90b6df587eb83608a64ea8b390cf07,0.0,지연 불만 리뷰 다수(16%)
0b35c634521043bf4b47e21547b99ab5,0.0,부정리뷰율 높음(44%) | 지연 불만 리뷰 다수(18%)
0adac9fbd9a2b63cccaac4f8756c1ca8,0.0,처리지연율 높음(73%) | 지연 불만 리뷰 다수(13%)
09f952a5f58d2285b0372551ae8f9b01,0.0,지연 불만 리뷰 다수(13%)
08633c14ef2db992c11f840f04fad4cd,0.0,지연 불만 리뷰 다수(17%)
080199a181c46c657dc5aa235411be3b,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(11%)
080102cd0a76b09e0dcf55fcacc60e05,0.0,지연 불만 리뷰 다수(17%)
1eade46fba20122dc4aefb379f8c636b,0.0,지연 불만 리뷰 다수(15%)
1f9ab4708f3056ede07124aad39a2554,0.0,지연 불만 리뷰 다수(13%)
44073f8b7e41514de3b7815dd0237f4f,0.0,지연 불만 리뷰 다수(22%)
3785b653b1b82de85ab47dd139938091,0.0,지연 불만 리뷰 다수(12%)
3ade81dab5a172b88e1871c28ae05260,0.0,지연 불만 리뷰 다수(22%)
3ab971ce71839580d2ae5b4e40fe8044,0.0,지연 불만 리뷰 다수(14%)
391fc6631aebcf3004804e51b40bcf1e,0.0,지연 불만 리뷰 다수(15%)
38e679b9e0064cd94c6f035707344dae,0.0,지연 불만 리뷰 다수(35%)
382229d1e840115ffe3dbf5ff460e417,0.0,지연 불만 리뷰 다수(8%)
381c83fdca332ea6afd896da20bf6e4a,0.0,지연 불만 리뷰 다수(6%)
37be5a7c751166fbc5f8ccba4119e043,0.0,지연 불만 리뷰 다수(18%)
376a891762bbdecbc02b4b6adec3fdda,0.0,지연 불만 리뷰 다수(15%)
3bb548e3cb7f70f28e3f11ee9dce0e59,0.0,부정리뷰율 높음(36%) | 지연 불만 리뷰 다수(36%)
3586b8580d9c917874e053a1bb37b5ff,0.0,지연 불만 리뷰 다수(15%)
3504c0cb71d7fa48d967e0e4c94d59d9,0.0,지연 불만 리뷰 다수(17%)
34d1ca11b242c0fee2c834ae8d788566,0.0,지연 불만 리뷰 다수(14%)
34056b8b55c1775a22af2331670a799c,0.0,지연 불만 리뷰 다수(11%)
33a6f4b1e7cdc205511e76ba1b6e0186,0.0,지연 불만 리뷰 다수(17%)
33a17d60c64393351ebf1ef860f4e0f2,0.0,지연 불만 리뷰 다수(11%)
3361277dc30b7cccdb0c286b24219756,0.0,지연 불만 리뷰 다수(11%)
3b15288545f8928d3e65a8f949a28291,0.0,부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(23%)
3bdff180c7e1f6551a643b99c265a120,0.0,지연 불만 리뷰 다수(6%)
32b8764b4ef628b53608fc34011fcc13,0.0,지연 불만 리뷰 다수(9%)
3f995f07c49d0d55a99d5c54957f7d81,0.0,지연 불만 리뷰 다수(15%)
4371b634e0efc0e22b09b52907d9d469,0.0,지연 불만 리뷰 다수(19%)
432c37c9dfba871172ec162e20118b8c,0.0,처리지연율 높음(76%) | 지연 불만 리뷰 다수(8%)
42b729f859728f5079499127a9c2ef37,0.0,지연 불만 리뷰 다수(13%)
41b39e28db005d9731d9d485a83b4c38,0.0,지연 불만 리뷰 다수(18%)
40d54b51e962dbe09cabbcfd33298dee,0.0,복합 지표 위험
406822777a0b9eb5c50e442dd4cd3ec5,0.0,지연 불만 리뷰 다수(10%)
3fd1e727ba94cfe122d165e176ce7967,0.0,지연 불만 리뷰 다수(12%)
3f3486b61f45078d4f31ee5e43d8c5bb,0.0,복합 지표 위험
3be634553519fb6536a03e1358e9fdc7,0.0,지연 불만 리뷰 다수(13%)
3df020b72d3d44b3af9d110fa3940b65,0.0,지연 불만 리뷰 다수(11%)
3d8fa2f5b647373c8620330c4e077a9f,0.0,지연 불만 리뷰 다수(11%)
3d871de0142ce09b7081e2b9d1733cb1,0.0,지연 불만 리뷰 다수(16%)
3d5d0dc7073a299e31fa718ce1bc00b6,0.0,지연 불만 리뷰 다수(19%)
3c7c4a49ec3c6550809089c6a2ca9370,0.0,부정리뷰율 높음(32%) | 지연 불만 리뷰 다수(19%)
3c487ae8f8d7542beff5788e2e0aea83,0.0,처리지연율 높음(61%) | 지연 불만 리뷰 다수(9%)
3c03b12bab54d8b37d79d914bfdb1aa0,0.0,지연 불만 리뷰 다수(12%)
3340ef1913fb70d28420f6ceb685c339,0.0,복합 지표 위험
325f3178fb58e2a9778334621eecdbf9,0.0,지연 불만 리뷰 다수(15%)
1fe5540d7c1c37a595fefbacd5570d9e,0.0,지연 불만 리뷰 다수(22%)
23d7c96d4a1160db1c726b248601b25a,0.0,지연 불만 리뷰 다수(11%)
2709af9587499e95e803a6498a5a56e9,0.0,지연 불만 리뷰 다수(28%)
26d8a1c7c75d513045798992ead43aa2,0.0,처리지연율 높음(50%)
25e6ffe976bd75618accfe16cefcbd0d,0.0,지연 불만 리뷰 다수(15%)
25cf099de44674fde97473224f9d59ab,0.0,지연 불만 리뷰 다수(30%)
259f7b5e6e482c230e5bfaa670b6bb8f,0.0,지연 불만 리뷰 다수(14%)
2528513dd95219a6013d4d05176e391a,0.0,지연 불만 리뷰 다수(20%)
240b9776d844d37535668549a396af32,0.0,처리지연율 높음(75%) | 지연 불만 리뷰 다수(21%)
23c38debaffe4a25a30fdbd9b586a13f,0.0,지연 불만 리뷰 다수(22%)
282f23a9769b2690c5dda22e316f9941,0.0,처리지연율 높음(52%) | 지연 불만 리뷰 다수(8%)
232a6014e7b10cba61c6c2b2ea6bb4b0,0.0,지연 불만 리뷰 다수(8%)
229c3efbfb0ea2058de4ccdfbc3d784a,0.0,지연 불만 리뷰 다수(15%)
2199e7fe213c16213bf5d6a7eadc9a5d,0.0,복합 지표 위험
218d46b86c1881d022bce9c68a7d4b15,0.0,지연 불만 리뷰 다수(15%)
2138ccb85b11a4ec1e37afbd1c8eda1f,0.0,지연 불만 리뷰 다수(16%)
20d83f3ef0e6925fd74bfd59170babf7,0.0,지연 불만 리뷰 다수(17%)
20cb7c2fde3e5bf10f0bbe7394e1c6a9,0.0,복합 지표 위험
276677b5d08786d5dce7c2149dcce48b,0.0,지연 불만 리뷰 다수(15%)
289cdb325fb7e7f891c38608bf9e0962,0.0,지연 불만 리뷰 다수(20%)
323ce52b5b81df2cd804b017b7f09aa7,0.0,처리지연율 높음(72%) | 지연 불만 리뷰 다수(22%)
2e13c71026e1a39ba5cc1b86dcb679aa,0.0,처리지연율 높음(64%) | 지연 불만 리뷰 다수(32%)
31561f325664a8a7aba4c8d0c3a9b3db,0.0,지연 불만 리뷰 다수(6%)
31344c16881c08a8a72c6d2eb29918c1,0.0,지연 불만 리뷰 다수(9%)
30a2f535bb48308f991d0b9ad4a8c4bb,0.0,지연 불만 리뷰 다수(18%)
3078096983cf766a32a06257648502d1,0.0,지연 불만 리뷰 다수(21%)
2ff97219cb8622eaf3cd89b7d9c09824,0.0,지연 불만 리뷰 다수(9%)
2e90cb1677d35cfe24eef47d441b7c87,0.0,지연 불만 리뷰 다수(18%)
2e1c9f22be269ef4643f826c9e650a52,0.0,지연 불만 리뷰 다수(20%)
2d50d6282f8aa2257819a77bfaa0efe0,0.0,부정리뷰율 높음(31%) | 지연 불만 리뷰 다수(12%)
28f10b1c5e5abb9d4857745bede6147c,0.0,지연 불만 리뷰 다수(19%)
2c9e548be18521d1c43cde1c582c6de8,0.0,복합 지표 위험
2b3e4a2a3ea8e01938cabda2a3e5cc79,0.0,지연 불만 리뷰 다수(17%)
2a84855fd20af891be03bc5924d2b453,0.0,지연 불만 리뷰 다수(20%)
2a7dc43cecabf23403078e2188437d1d,0.0,지연 불만 리뷰 다수(14%)
2a6fbeaa7ab9e5d59a35841a8da71ce4,0.0,처리지연율 높음(68%) | 지연 불만 리뷰 다수(32%)
2a5b78b41cd05baeac8df54c6606b92c,0.0,지연 불만 리뷰 다수(16%)
2a261b5b644fa05f4f2700eb93544f2c,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(14%)
8b2492b7ff4468839593fafeed55bad9,0.0,부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(10%)
8b321bb669392f5163d04c59e235e066,0.0,지연 불만 리뷰 다수(17%)
26d6bbee02420494d471c9f6436929c0,0.0,지연 불만 리뷰 다수(9%)
f7ba60f8c3f99e7ee4042fdef03b70c4,0.0,지연 불만 리뷰 다수(17%)
fad44952713764836814be105382aee5,0.0,지연 불만 리뷰 다수(11%)
fa40cc5b934574b62717c68f3d678b6d,0.0,지연 불만 리뷰 다수(16%)
fa1c13f2614d7b5c4749cbc52fecda94,0.0,지연 불만 리뷰 다수(22%)
f8db351d8c4c4c22c6835c19a46f01b0,0.0,지연 불만 리뷰 다수(13%)
f84fa566034f5e8e880a07ec624c56af,0.0,처리지연율 높음(62%)
f84a00e60c73a49e7e851c9bdca3a5bb,0.0,지연 불만 리뷰 다수(16%)
f7ccf836d21b2fb1de37564105216cc1,0.0,지연 불만 리뷰 다수(8%)
f789d2c4f2c2eb38fc4373e7a4b35264,0.0,지연 불만 리뷰 다수(29%)
fcb5ace8bcc92f75707dc0f01a27d269,0.0,처리지연율 높음(74%) | 지연 불만 리뷰 다수(8%)
f7720c4fa8e3aba4546301ab80ea1f1b,0.0,지연 불만 리뷰 다수(9%)
f680f85bee2d253556ac91be391d2c82,0.0,지연 불만 리뷰 다수(9%)
f67efa3f0b6761102a7f8c6b7b571f5d,0.0,지연 불만 리뷰 다수(12%)
f62d7bb4a613ec758a03342d46b580b2,0.0,처리지연율 높음(89%) | 지연 불만 리뷰 다수(21%)
f5a590cf36251cf1162ea35bef76fe84,0.0,지연 불만 리뷰 다수(12%)
f457c46070d02cadd8a68551231220dd,0.0,지연 불만 리뷰 다수(26%)
f45122a9ab94eb4f3f8953578bc0c560,0.0,지연 불만 리뷰 다수(19%)
fc906263ca5083d09dce42fe02247800,0.0,지연 불만 리뷰 다수(12%)
fd386aa7bed2af3c7035c65506c9b4a3,0.0,지연 불만 리뷰 다수(17%)
f3b80352b986ab4d1057a4b724be19d0,0.0,지연 불만 리뷰 다수(24%)
013900e863eace745d3ec7614cab5b1a,0.0,지연 불만 리뷰 다수(25%)
034b9387752bfa309f350a70cd45ffa3,0.0,처리지연율 높음(60%) | 지연 불만 리뷰 다수(20%)
02f5837340d7eb4f653d676c7256523a,0.0,지연 불만 리뷰 다수(43%)
02ecc2a19303f05e59ce133fd923fff7,0.0,지연 불만 리뷰 다수(11%)
02dcd3e8e25bee036e32512bcf175493,0.0,처리지연율 높음(89%) | 지연 불만 리뷰 다수(22%)
02c988090b766852e088c69d7fb3b551,0.0,지연 불만 리뷰 다수(40%)
01c97ebb5cdac52891c0ed1c37ba0012,0.0,부정리뷰율 높음(30%)
014d9a685fd57276679edd00e07089e5,0.0,지연 불만 리뷰 다수(11%)
002100f778ceb8431b7a1020ff7ab48f,0.0,부정리뷰율 높음(44%) | 지연 불만 리뷰 다수(11%)
fdb9095204a334cd8872252ffec6f2db,0.0,지연 불만 리뷰 다수(9%)
fffd5413c0700ac820c7069d66d98c89,0.0,지연 불만 리뷰 다수(12%)
ffc470761de7d0232558ba5e786e57b7,0.0,지연 불만 리뷰 다수(14%)
ff1fb4c404b2efe68b03350a8dc24122,0.0,부정리뷰율 높음(32%) | 지연 불만 리뷰 다수(30%)
ff063b022a9a0aab91bad2c9088760b7,0.0,지연 불만 리뷰 다수(13%)
febab0275244b9a49a623f0bd613ca2f,0.0,지연 불만 리뷰 다수(19%)
fe2032dab1a61af8794248c8196565c9,0.0,지연 불만 리뷰 다수(23%)
fde0cc9ea29c8ccfc0a2c22256a58c71,0.0,복합 지표 위험
f3da5b2ff499efb8d4a6d371d175d7dd,0.0,지연 불만 리뷰 다수(21%)
f262cbc1c910c83959f849465454ddd3,0.0,지연 불만 리뷰 다수(16%)
03a2a6dcbe45d639c4dc2a0d24769c40,0.0,지연 불만 리뷰 다수(17%)
e59aa562b9f8076dd550fcddf0e73491,0.0,지연 불만 리뷰 다수(5%)
e9511df20ccd82658a30c37b7fb343af,0.0,지연 불만 리뷰 다수(15%)
e8b4225284fbb02d16f200513f1f395d,0.0,지연 불만 리뷰 다수(19%)
e8b3a3a38279a82f0e5d006d5e5b7d2c,0.0,처리지연율 높음(91%) | 지연 불만 리뷰 다수(27%)
e882b2a25a10b9c057cc49695f222c19,0.0,지연 불만 리뷰 다수(10%)
e5e33c0d8e7e002f398f5dc4cbbb338f,0.0,지연 불만 리뷰 다수(6%)
e5a38146df062edaf55c38afa99e42dc,0.0,지연 불만 리뷰 다수(20%)
e5a3438891c0bfdb9394643f95273d8e,0.0,지연 불만 리뷰 다수(9%)
e49c26c3edfa46d227d5121a6b6e4d37,0.0,지연 불만 리뷰 다수(33%)
ea00f977a203ff88adf7057cb7806998,0.0,지연 불만 리뷰 다수(29%)
e333046ce6517bd8bb510291d44f0130,0.0,지연 불만 리뷰 다수(18%)
e2aee0892199b1d92530e371abd825bf,0.0,지연 불만 리뷰 다수(12%)
e26901d5ab434ce92fd9b5c256820a4e,0.0,지연 불만 리뷰 다수(14%)
e24fc9fcd865784fb25705606fe3dfe7,0.0,지연 불만 리뷰 다수(16%)
e24d3429d294b2eb200b064ebb035879,0.0,지연 불만 리뷰 다수(21%)
e0a366315b1b726b6c7832d664c0f530,0.0,지연 불만 리뷰 다수(7%)
e067ad2c1c0b48758eb1b5228bcf7a68,0.0,처리지연율 높음(85%) | 지연 불만 리뷰 다수(17%)
e9779976487b77c6d4ac45f75ec7afe9,0.0,지연 불만 리뷰 다수(17%)
ea566164622c6b439516ab18062c42cd,0.0,지연 불만 리뷰 다수(20%)
