seller_id,y_pred_proba,주요_위험사유
f214d28e8d8e3ef068748498ccc2f813,0.0,지연 불만 리뷰 다수(11%)
ef2fbc2b607d8492bcffe657a4645434,0.0,지연 불만 리뷰 다수(6%)
f181738b150df1f37cb0bd72e705b193,0.0,지연 불만 리뷰 다수(18%)
f12ff17ad8bbf01ec5c33b17e506649b,0.0,지연 불만 리뷰 다수(6%)
f0b47fbbc6dee9aafe415a6e33051b3f,0.0,지연 불만 리뷰 다수(17%)
f00e21b1e91a79653163b7fd8f293ff1,0.0,지연 불만 리뷰 다수(18%)
efcd8d2104f1a05d028af7bad20d974b,0.0,지연 불만 리뷰 다수(10%)
ef990a83bbea832f36ebe81376335aa8,0.0,지연 불만 리뷰 다수(13%)
ef506c96320abeedfb894c34db06f478,0.0,지연 불만 리뷰 다수(13%)
ef0ace09169ac090589d85746e3e036f,0.0,처리지연율 높음(57%) | 지연 불만 리뷰 다수(13%)
ea67327e24487bdfac5fbfa37ea124df,0.0,부정리뷰율 높음(36%) | 지연 불만 리뷰 다수(16%)
eeb6de78f79159600292e314a77cbd18,0.0,지연 불만 리뷰 다수(20%)
ede0c03645598cdfc63ca8237acbe73d,0.0,지연 불만 리뷰 다수(18%)
edb1ef5e36e0c8cd84eb3c9b003e486d,0.0,지연 불만 리뷰 다수(11%)
ececbfcff9804a2d6b40f589df8eef2b,0.0,지연 불만 리뷰 다수(9%)
ec8879960bd2221d5c32f8e12f7da711,0.0,지연 불만 리뷰 다수(29%)
ebd2d60905fb58271facef5596b620d3,0.0,지연 불만 리뷰 다수(19%)
ea8482cd71df3c1969d7b9473ff13abc,0.0,지연 불만 리뷰 다수(21%)
039b29ff3b3473435d0cd59040575de9,0.0,복합 지표 위험
0417b067eeab773d2f7061a726dc477f,0.0,지연 불만 리뷰 다수(12%)
dee656f0f566ed1aa85bd137c943f08f,0.0,지연 불만 리뷰 다수(10%)
1b45169b635ef59425637e9a33eb5fb3,0.0,복합 지표 위험
1e8c6a4c538f286aee9573239740a4b4,0.0,부정리뷰율 높음(40%)
1e483cc5c76fef08d3ca05f9a8af7d01,0.0,복합 지표 위험
1d503743d2526f03f0c2c89540ee008c,0.0,지연 불만 리뷰 다수(36%)
1cbd50a8c52e6cf8e315c5709fab386f,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(17%)
1c5e4e49b9079480255b49d50aac1aa9,0.0,처리지연율 높음(78%) | 지연 불만 리뷰 다수(22%)
1c40343cc5d18c2d8248ac2f3366de34,0.0,지연 불만 리뷰 다수(29%)
1b938a7ec6ac5061a66a3766e0e75f90,0.0,지연 불만 리뷰 다수(40%)
1a932caad4f9d804097d7f8e615baed1,0.0,부정리뷰율 높음(45%) | 지연 불만 리뷰 다수(15%)
1f867308a0ce13133a4e639ff4de0c02,0.0,지연 불만 리뷰 다수(12%)
1996942dc085d7773ba77a529b163cd0,0.0,처리지연율 높음(57%)
186cdd1b2df32caa72cfb410bba768d3,0.0,처리지연율 높음(67%)
179d859f51292aac5c10806a356f7af9,0.0,지연 불만 리뷰 다수(20%)
1782ce2db72c3dda627d5e7c898104e1,0.0,지연 불만 리뷰 다수(17%)
1690cada046eb7e92c12f98b1f8a8167,0.0,복합 지표 위험
1660ad786c27fd935378b6192a90b417,0.0,지연 불만 리뷰 다수(60%)
165b1235e9e9942cb5fae67103576fb0,0.0,복합 지표 위험
1f1bb1f0859883505541bdd6606193e5,0.0,처리지연율 높음(81%) | 지연 불만 리뷰 다수(12%)
1fdc574883ef3b33ad41562d93f3a74a,0.0,복합 지표 위험
15aac934c58d886785ac1b17953ea898,0.0,지연 불만 리뷰 다수(10%)
23ca5f678e0b3ea6c630b30fa8bf51ea,0.0,처리지연율 높음(60%) | 지연 불만 리뷰 다수(40%)
26af45f5dfd967225a832838aa4e24a3,0.0,지연 불만 리뷰 다수(18%)
26785a546900236d66f2e4197c211158,0.0,지연 불만 리뷰 다수(38%)
2646baaf662d4d92ac48f047e35db92d,0.0,지연 불만 리뷰 다수(9%)
25e47381a6c510ddeb36084e33b89f0c,0.0,처리지연율 높음(57%) | 지연 불만 리뷰 다수(14%)
257e61d3251fb5efb9daadddbc2cf7ca,0.0,지연 불만 리뷰 다수(50%)
253f95b3a0e6983ae18aed49fbc2b845,0.0,복합 지표 위험
244c2f1bff6afe1f2eaf9bfe9b2aed38,0.0,지연 불만 리뷰 다수(11%)
23a0ffca143a15b9b5bbdb7d552f626a,0.0,지연 불만 리뷰 다수(12%)
2009a095de2a2a41626f6c6d7722678d,0.0,지연 불만 리뷰 다수(12%)
238fac594e170b59c6d228f5a4f4f1d9,0.0,부정리뷰율 높음(36%) | 지연 불만 리뷰 다수(14%)
2379bdc3888025689a9deb7b141507d5,0.0,처리지연율 높음(80%) | 지연 불만 리뷰 다수(20%)
226b05fe067266c59c15dae208213d06,0.0,지연 불만 리뷰 다수(33%)
21e83881401b92b49fb09a16d3852291,0.0,처리지연율 높음(75%) | 지연 불만 리뷰 다수(12%)
2156f2671501a81034d7d07f217609d0,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(25%)
20a8b0dc55da94fe74d112082427c84f,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(17%)
2059c39f76271d4ca3f15b5ffaccc8b8,0.0,지연 불만 리뷰 다수(30%)
15fa791d5e017f66402dc28c44480657,0.0,지연 불만 리뷰 다수(17%)
1464afc72f696af775557a821c2e253f,0.0,지연 불만 리뷰 다수(27%)
04aba03279157f6d4e0fe8ccaf21963c,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(33%)
07de60b03d150fb3ea09eab5da5e4c8b,0.0,복합 지표 위험
093805f8f2aeb63881444571e1f48f30,0.0,지연 불만 리뷰 다수(33%)
08d2d642cf72b622b14dde1d2f5eb2f5,0.0,지연 불만 리뷰 다수(20%)
08ad4ac1388e4420ca531c3edfc46198,0.0,부정리뷰율 높음(60%) | 지연 불만 리뷰 다수(20%)
0887a9f087bcd5d9f6642b52f897fc6c,0.0,지연 불만 리뷰 다수(25%)
0885aaf116795758dfeb5f1032487bcd,0.0,복합 지표 위험
085f6f7e049c996695fb2074fe38d45e,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(33%)
08084d990eb3f53af056ccbc1730c8a7,0.0,지연 불만 리뷰 다수(22%)
07bf9669d84d1f11be443a9dd938f698,0.0,부정리뷰율 높음(35%) | 지연 불만 리뷰 다수(29%)
0951a6e282947e09cd47969f4ed0b47f,0.0,복합 지표 위험
079d295dcbf06ee8bb1b65ba964eb2b6,0.0,복합 지표 위험
0791d9fc1e30678ecf03d3e55fa108d3,0.0,부정리뷰율 높음(55%)
07017df32dc5f2f1d2801e579548d620,0.0,복합 지표 위험
06bb3a2fe5e7b7a845b13e8fb91bd944,0.0,지연 불만 리뷰 다수(12%)
05a940b4ecae36cadfd8e93bd9c43257,0.0,복합 지표 위험
058cb5aeb36d7c0fcae20fc85d5e0a59,0.0,부정리뷰율 높음(33%)
04e38a233f726ef161074ab1c9b0399a,0.0,처리지연율 높음(88%)
094ced053e257ae8cae57205592d6712,0.0,부정리뷰율 높음(36%) | 지연 불만 리뷰 다수(29%)
099095b050cfe8eb1ddff5317587e96e,0.0,부정리뷰율 높음(58%) | 지연 불만 리뷰 다수(17%)
1430239a858e7682bbc43b20758af153,0.0,부정리뷰율 높음(31%) | 지연 불만 리뷰 다수(15%)
10076e5788b8ee532724bcd460baf762,0.0,지연 불만 리뷰 다수(11%)
141440cad9341e553f8401c574a2aa38,0.0,지연 불만 리뷰 다수(18%)
13d058e4eeac2ce8217660b2f8a05812,0.0,지연 불만 리뷰 다수(9%)
13c2ed7698b3ca92dad49e849219da59,0.0,복합 지표 위험
134a288e7de827ec5ec62e3ec9c3a295,0.0,지연 불만 리뷰 다수(14%)
13074f016982ff2bd6c58ced8682f000,0.0,복합 지표 위험
128f9bfbe4c7d5185033914b1de3d39a,0.0,지연 불만 리뷰 다수(14%)
10ff823eda2b032e2c93d17a7d294736,0.0,지연 불만 리뷰 다수(20%)
0ff83046c3fa22efee8ecf291888b191,0.0,처리지연율 높음(88%) | 지연 불만 리뷰 다수(25%)
004c9cd9d87a3c30c522c48c4fc07416,0.0,지연 불만 리뷰 다수(14%)
0eaa7e33d73809f1f925f7d07c506cbd,0.0,지연 불만 리뷰 다수(10%)
0bebbb2cea103a4a020c95d43fd7d754,0.0,복합 지표 위험
0bb738e4d789e63e2267697c42d35a2d,0.0,지연 불만 리뷰 다수(27%)
0b18d63d0cd1d723567903fd34a07df2,0.0,지연 불만 리뷰 다수(27%)
0afccdb8a34ee5c79f7c06faf2b4d56e,0.0,지연 불만 리뷰 다수(33%)
0ac4201fda2c68ebc0e47cb9423cf3c9,0.0,지연 불만 리뷰 다수(29%)
0a85ebe4e328db81ac9109781205e2f7,0.0,복합 지표 위험
dfa0c4c6229ab200a4a1336b4d7128ff,0.0,지연 불만 리뷰 다수(12%)
de722cd6dad950a92b7d4f82673f8833,0.0,지연 불만 리뷰 다수(17%)
8b9d6eec4a7eb7d0f9d579ce0b38324d,0.0,지연 불만 리뷰 다수(19%)
a6fe7de3d16f6149ffe280349a8535a0,0.0,지연 불만 리뷰 다수(19%)
ac3508719a1d8f5b7614b798f70af136,0.0,지연 불만 리뷰 다수(19%)
abe42c5d03695b4257b5c6cbf4e6784e,0.0,지연 불만 리뷰 다수(15%)
abcd2cb37d46c2c8fb1bf071c859fc5b,0.0,지연 불만 리뷰 다수(27%)
aba1721a889e04decc910aa13b768ef4,0.0,지연 불만 리뷰 다수(9%)
aafe36600ce604f205b86b5084d3d767,0.0,지연 불만 리뷰 다수(16%)
aaed1309374718fdd995ee4c58c9dfcd,0.0,지연 불만 리뷰 다수(15%)
aae3bfea055532c57fb453ed3ec80b30,0.0,부정리뷰율 높음(38%) | 지연 불만 리뷰 다수(19%)
a5cba26a62b8b4d0145b68b841e62e7f,0.0,처리지연율 높음(65%) | 지연 불만 리뷰 다수(23%)
aced59e9b31ef866a94f9e7f29d8d418,0.0,지연 불만 리뷰 다수(9%)
a5a1bfcf728ab0e19182959cf0771ee4,0.0,지연 불만 리뷰 다수(16%)
a420f60ff1aa9acc80d0e42959f2b313,0.0,지연 불만 리뷰 다수(28%)
a416b6a846a11724393025641d4edd5e,0.0,처리지연율 높음(51%) | 지연 불만 리뷰 다수(14%)
a3a38f4affed601eb87a97788c949667,0.0,지연 불만 리뷰 다수(11%)
a17f621c590ea0fab3d5d883e1630ec6,0.0,지연 불만 리뷰 다수(18%)
a1043bafd471dff536d0c462352beb48,0.0,지연 불만 리뷰 다수(20%)
9f505651f4a6abe901a56cdc21508025,0.0,지연 불만 리뷰 다수(16%)
acce39e832338debb07b02385cde5967,0.0,지연 불만 리뷰 다수(18%)
ad420dd0c4f92f8af951ac24b86d0cf5,0.0,부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(20%)
9d5a9018aee56acb367ba9c3f05d1d6a,0.0,처리지연율 높음(74%) | 지연 불만 리뷰 다수(23%)
b410bdd36d5db7a65dcd42b7ead933b8,0.0,지연 불만 리뷰 다수(26%)
b74d1c09cb380e1d03a6f859c6f4224b,0.0,지연 불만 리뷰 다수(9%)
b6d44737c043328708f6749c2dbe50bd,0.0,지연 불만 리뷰 다수(12%)
b56906f7fd1696e043f1bcce164c487b,0.0,지연 불만 리뷰 다수(26%)
b561927807645834b59ef0d16ba55a24,0.0,지연 불만 리뷰 다수(16%)
b4ffb71f0cb1b1c3d63fad021ecf93e1,0.0,지연 불만 리뷰 다수(9%)
b4a476fbd28de64b1e347abf9089366a,0.0,처리지연율 높음(54%) | 부정리뷰율 높음(31%) | 지연 불만 리뷰 다수(27%)
b499c00f28f4b7069ff6550af8c1348a,0.0,지연 불만 리뷰 다수(15%)
b39d7fe263ef469605dbb32608aee0af,0.0,부정리뷰율 높음(32%) | 지연 불만 리뷰 다수(39%)
adbc26658d6c7b4b6219f9d934598091,0.0,지연 불만 리뷰 다수(14%)
b372ee768ed69e46ca8cdbd267aa7a38,0.0,지연 불만 리뷰 다수(13%)
b33e7c55446eabf8fe1a42d037ac7d6d,0.0,지연 불만 리뷰 다수(15%)
b2479f944e1b90cf8a5de1bbfde284d6,0.0,부정리뷰율 높음(35%) | 지연 불만 리뷰 다수(15%)
b1ac6ea7895bc3dd6f0f6f4abbdd2821,0.0,처리지연율 높음(50%) | 지연 불만 리뷰 다수(12%)
b1a81260566c1bac3114a6d124413f27,0.0,지연 불만 리뷰 다수(15%)
b18dc380845b24038cfc48006478f099,0.0,지연 불만 리뷰 다수(14%)
af3ef48d0e13835e529c29ac573c63e5,0.0,부정리뷰율 높음(38%) | 지연 불만 리뷰 다수(25%)
9de4643a8dbde634fe55621059d92273,0.0,처리지연율 높음(55%) | 지연 불만 리뷰 다수(16%)
9d4db00d65d7760644ac0c14edb5fd86,0.0,지연 불만 리뷰 다수(19%)
b839e41795b7f3ad94cc2014a52f6796,0.0,지연 불만 리뷰 다수(19%)
8f119a0aee85c0c8fc534629734e94fd,0.0,처리지연율 높음(62%) | 지연 불만 리뷰 다수(13%)
94144541854e298c2d976cb893b81343,0.0,처리지연율 높음(57%) | 지연 불만 리뷰 다수(16%)
91f848e9f4be368f4318775aac733370,0.0,지연 불만 리뷰 다수(24%)
916748bc99315c2d202898ae58b1617e,0.0,처리지연율 높음(81%)
903037660cf848a717166eb7a06d616e,0.0,지연 불만 리뷰 다수(23%)
900ba814c251a692506d7834c1218441,0.0,처리지연율 높음(64%) | 지연 불만 리뷰 다수(27%)
8fdca8e349553f99bc738833a62c8802,0.0,지연 불만 리뷰 다수(8%)
8f2ce03f928b567e3d56181ae20ae952,0.0,처리지연율 높음(59%) | 지연 불만 리뷰 다수(19%)
8e8a7ce9f2f970dc00e2acf6f6e199f6,0.0,지연 불만 리뷰 다수(11%)
951e8cef368f09bb3f3d03c00ca4702c,0.0,지연 불만 리뷰 다수(26%)
8d956fec2e4337affcb520f56fd8cbfd,0.0,지연 불만 리뷰 다수(13%)
8d79c8a04e42d722a75097ce5cbcf2ef,0.0,지연 불만 리뷰 다수(25%)
8cc6a0e5738e61a87b03c78b2ba9db4b,0.0,지연 불만 리뷰 다수(24%)
8cbac7e12637ed9cffa18c7875207478,0.0,지연 불만 리뷰 다수(26%)
8c16d1f32a54d92897cc437244442e1b,0.0,지연 불만 리뷰 다수(10%)
8bd0f31cf0a614c658f6763bd02dea69,0.0,부정리뷰율 높음(32%) | 지연 불만 리뷰 다수(21%)
8bb48dc19fccaa8613b6229bf7f452a2,0.0,지연 불만 리뷰 다수(26%)
94e93ce877be27a515118dbfd2c2be41,0.0,지연 불만 리뷰 다수(19%)
955fee9216a65b617aa5c0531780ce60,0.0,지연 불만 리뷰 다수(17%)
9baf5cb77970f539089d09a38bcec5c3,0.0,처리지연율 높음(68%) | 지연 불만 리뷰 다수(14%)
974cf2cb8f4b7add98709c30df02fe10,0.0,지연 불만 리뷰 다수(12%)
9b013e03b2ab786505a1d3b5c0756754,0.0,지연 불만 리뷰 다수(20%)
9b00ed88b7fdb95d6ff76e27c1b52d16,0.0,지연 불만 리뷰 다수(33%)
9add47bf45ce8e8c7db6b9cf670b1e09,0.0,지연 불만 리뷰 다수(15%)
99eaacc9e6046db1c82b163c5f84869f,0.0,지연 불만 리뷰 다수(14%)
99a54764c341d5dc80b4a8fac4eba3fb,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(14%)
994f04b3718c2bab35c2adfa8afecd2a,0.0,처리지연율 높음(68%) | 지연 불만 리뷰 다수(11%)
98dac6635aee4995d501a3972e047414,0.0,지연 불만 리뷰 다수(21%)
9674754b5a0cb32b638cec001178f799,0.0,지연 불만 리뷰 다수(15%)
95e03ca3d4146e4011985981aeb959b9,0.0,지연 불만 리뷰 다수(21%)
966cb4760537b1404caedd472cc610a5,0.0,지연 불만 리뷰 다수(18%)
96493fab2fbb13a14d0c0e8772eef5c3,0.0,처리지연율 높음(71%) | 지연 불만 리뷰 다수(14%)
9646c3513289980f17226a2fc4720dbd,0.0,지연 불만 리뷰 다수(18%)
9616352088dcf83a7c06637f4ebf1c80,0.0,처리지연율 높음(59%) | 지연 불만 리뷰 다수(14%)
960945e1a9535cbc0cd6ddd35fbe7ae8,0.0,지연 불만 리뷰 다수(17%)
95f83f51203c626648c875dd41874c7f,0.0,지연 불만 리뷰 다수(10%)
95ec4458365c4d11f452ccf538377619,0.0,지연 불만 리뷰 다수(16%)
b76dba6c951ab00dc4edf0a1aa88037e,0.0,지연 불만 리뷰 다수(23%)
b8555308bfdb4ca1ed54325a58da9a97,0.0,지연 불만 리뷰 다수(6%)
de23c3b98a88888289c6f5cc1209054a,0.0,지연 불만 리뷰 다수(19%)
d1b65fc7debc3361ea86b5f14c68d2e2,0.0,지연 불만 리뷰 다수(33%)
d50d79cb34e38265a8649c383dcffd48,0.0,지연 불만 리뷰 다수(17%)
d4e12e7884759a14fa0f5f896c791cae,0.0,지연 불만 리뷰 다수(6%)
d3f39f05462b79a4562d35893a28f159,0.0,부정리뷰율 높음(36%) | 지연 불만 리뷰 다수(12%)
d379f449f2a3b271bc01c0782020f705,0.0,지연 불만 리뷰 다수(14%)
d23019c84ffae2d5ef2270367b8605fc,0.0,지연 불만 리뷰 다수(29%)
d1ef48b38baca7e831711c4a0aeb398f,0.0,지연 불만 리뷰 다수(19%)
d1c281d3ae149232351cd8c8cc885f0d,0.0,지연 불만 리뷰 다수(14%)
d13e50eaa47b4cbe9eb81465865d8cfc,0.0,지연 불만 리뷰 다수(10%)
d57e18d5f73c7ccb7f7339b61166898d,0.0,지연 불만 리뷰 다수(26%)
d12c926d74ceff0a90a21184466ce161,0.0,지연 불만 리뷰 다수(16%)
d05ae8f7a5bd1d2a690a44cd079e4e27,0.0,지연 불만 리뷰 다수(14%)
cfb1a033743668a192316f3c6d1d2671,0.0,지연 불만 리뷰 다수(18%)
ceaec5548eefc6e23e6607c5435102e7,0.0,처리지연율 높음(53%) | 지연 불만 리뷰 다수(17%)
cea729054f157f5870bdd321a958d994,0.0,지연 불만 리뷰 다수(12%)
ce7d1888639e6fb06b2749cbfdac1ff7,0.0,지연 불만 리뷰 다수(12%)
ce27a3cc3c8cc1ea79d11e561e9bebb6,0.0,지연 불만 리뷰 다수(13%)
d566c37fa119d5e66c4e9052e83ee4ea,0.0,지연 불만 리뷰 다수(18%)
d650b663c3b5f6fb392b6326366efa9a,0.0,지연 불만 리뷰 다수(20%)
cd6efc47efaabf134f8bdb654e10b4f1,0.0,지연 불만 리뷰 다수(41%)
d9bd94811c3338dceb4181f3dbc0c73e,0.0,지연 불만 리뷰 다수(23%)
dc4a0fc896dc34b0d5bfec8438291c80,0.0,처리지연율 높음(58%) | 지연 불만 리뷰 다수(16%)
dc317f341ab0e22f39acbd9dbf9b4a1f,0.0,지연 불만 리뷰 다수(6%)
dbd66278cbfe1aa1000f90a217ca4695,0.0,지연 불만 리뷰 다수(22%)
dbc22125167c298ef99da25668e1011f,0.0,지연 불만 리뷰 다수(14%)
dbb9b48c841a0e39e21f98e1a6b2ec3e,0.0,지연 불만 리뷰 다수(9%)
db4350fd57ae30082dec7acbaacc17f9,0.0,지연 불만 리뷰 다수(29%)
da8622b14eb17ae2831f4ac5b9dab84a,0.0,지연 불만 리뷰 다수(16%)
d9a84e1403de8da0c3aa531d6d108ba6,0.0,지연 불만 리뷰 다수(14%)
d66c305afaec317ebee552073a674429,0.0,지연 불만 리뷰 다수(8%)
d98eec89afa3380e14463da2aabaea72,0.0,지연 불만 리뷰 다수(9%)
d94a40fd42351c259927028d163af842,0.0,지연 불만 리뷰 다수(19%)
d9442042130b7fe579d1295f9f4a248f,0.0,처리지연율 높음(84%) | 지연 불만 리뷰 다수(16%)
d921b68bf747894be13a97ae52b0f386,0.0,지연 불만 리뷰 다수(24%)
d91fb3b7d041e83b64a00a3edfb37e4f,0.0,지연 불만 리뷰 다수(16%)
d6b1ce66b035a475f00c017792ff9769,0.0,지연 불만 리뷰 다수(12%)
d673a59aac7a70d8b01e6902bf090a11,0.0,복합 지표 위험
ce248b21cb2adc36282ede306b7660e5,0.0,복합 지표 위험
cd68562d3f44870c08922d380acae552,0.0,지연 불만 리뷰 다수(22%)
b8bc237ba3788b23da09c0f1f3a3288c,0.0,지연 불만 리뷰 다수(15%)
bf00385a5f7fc1ef39a13c2e9ee50a5f,0.0,지연 불만 리뷰 다수(17%)
c0563dd588b775f2e37747ef6ad6c92c,0.0,지연 불만 리뷰 다수(19%)
c013e57c075a06e5b5c48ee03c525719,0.0,복합 지표 위험
c003204e1ab016dfa150abc119207b24,0.0,지연 불만 리뷰 다수(22%)
bfd27a966d91cfaafdb25d076585f0da,0.0,지연 불만 리뷰 다수(12%)
bf84056e679dbe9c69929847a40e338f,0.0,처리지연율 높음(77%) | 지연 불만 리뷰 다수(17%)
bf3c6d2a28b2b5501e6c15448982dcc9,0.0,지연 불만 리뷰 다수(7%)
bf100ecb7997df312b285358fb32f92c,0.0,지연 불만 리뷰 다수(18%)
bd4889b5e9133b35b66e42a8665cea5c,0.0,지연 불만 리뷰 다수(21%)
c3867b4666c7d76867627c2f7fb22e21,0.0,지연 불만 리뷰 다수(16%)
bd23da7354813347129d751591d1a6e2,0.0,지연 불만 리뷰 다수(15%)
bd0389da23d89b726abf911cccc54596,0.0,지연 불만 리뷰 다수(13%)
bc47d5d1490df2b36add65d733eafaba,0.0,지연 불만 리뷰 다수(18%)
bacb1f0ed56ad24198f5810d2b3fe9a5,0.0,지연 불만 리뷰 다수(8%)
ba90964cff9b9e0e6f32b23b82465f7b,0.0,지연 불만 리뷰 다수(27%)
ba143b05f0110f0dc71ad71b4466ce92,0.0,지연 불만 리뷰 다수(21%)
b90e891671cffd9557f33a97dc523645,0.0,지연 불만 리뷰 다수(26%)
c33847515fa6305ce6feb1e818569f13,0.0,부정리뷰율 높음(33%) | 지연 불만 리뷰 다수(13%)
c3cfdc648177fdbbbb35635a37472c53,0.0,지연 불만 리뷰 다수(12%)
ccc4bbb5f32a6ab2b7066a4130f114e3,0.0,지연 불만 리뷰 다수(11%)
c9c7905cffc4ef9ff9f113554423e671,0.0,지연 불만 리뷰 다수(23%)
cca3071e3e9bb7d12640c9fbe2301306,0.0,부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(17%)
cc63f0dd2acba93ffed4fe9f8e0321fa,0.0,지연 불만 리뷰 다수(15%)
cc5a78bbad32776dc4e3af205218368c,0.0,지연 불만 리뷰 다수(10%)
cc419e0650a3c5ba77189a1882b7556a,0.0,지연 불만 리뷰 다수(17%)
cbd996ad3c1b7dc71fd0e5f5df9087e2,0.0,지연 불만 리뷰 다수(17%)
cb8bcce248bb1fb274ba762d8b971456,0.0,지연 불만 리뷰 다수(15%)
cab85505710c7cb9b720bceb52b01cee,0.0,처리지연율 높음(51%) | 지연 불만 리뷰 다수(12%)
c8b0e2b0a7095e5d8219575d5e7e1181,0.0,지연 불만 리뷰 다수(28%)
c66dccfb3f109511246da627dd5a2498,0.0,지연 불만 리뷰 다수(39%)
c864036feaab8c1659f65ea4faebe1da,0.0,지연 불만 리뷰 다수(43%)
c847e075301870dd144a116762eaff9a,0.0,지연 불만 리뷰 다수(13%)
c8417879a15366a17c30af34c798c332,0.0,부정리뷰율 높음(30%) | 지연 불만 리뷰 다수(17%)
c826c40d7b19f62a09e2d7c5e7295ee2,0.0,지연 불만 리뷰 다수(17%)
c72de06d72748d1a0dfb2125be43ba63,0.0,지연 불만 리뷰 다수(19%)
c6bda72e4dbf5c5866b13cb1810c6d03,0.0,지연 불만 리뷰 다수(12%)
c68fb906c8f4b4b946d8386bfa6e5467,0.0,지연 불만 리뷰 다수(12%)
ffff564a4f9085cd26170f4732393726,0.0,처리지연율 높음(67%) | 부정리뷰율 높음(50%) | 지연 불만 리뷰 다수(17%)
